subject,context_belief,SI
nan,76.0,-1.2163953243244932
nan,0.0,-2.2512917986064953
nan,38.0,-0.6418538861723946
nan,19.0,-1.6582280766035322
nan,9.0,-0.6931471805599453
nan,10.0,-2.4423470353692043
nan,14.0,-1.5040773967762742
nan,35.0,-0.4700036292457356
nan,21.0,-0.7884573603642702
nan,6.0,-1.0986122886681098
nan,37.0,-1.749199854809259
nan,63.0,-0.8109302162163287
nan,79.0,-0.8109302162163288
nan,44.0,-1.252762968495368
nan,16.0,-0.9808292530117264
nan,48.0,-1.1526795099383855
nan,47.0,-2.3513752571634776
nan,48.0,-0.9162907318741551
nan,46.0,-0.8649974374866046
nan,0.0,-0.6286086594223742
nan,31.0,-1.8325814637483102
nan,0.0,-1.8718021769015916
nan,0.0,-13.815510557964274
nan,88.0,-0.7731898882334817
nan,33.0,-1.4469189829363254
nan,24.0,-1.3862943611198906
nan,69.0,-1.0116009116784799
nan,70.0,-0.8109302162163287
nan,70.0,-1.55814461804655
nan,71.0,-2.2512917986064953
nan,79.0,-2.2512917986064953
nan,100.0,-0.6359887667199967
nan,20.0,-1.2992829841302609
nan,84.0,-1.252762968495368
nan,7.0,-0.78845736036427
nan,10.0,-1.5040773967762742
nan,20.0,-0.9650808960435872
nan,19.0,-1.3862943611198906
nan,20.0,-2.4423470353692043
nan,25.0,-0.8649974374866046
nan,56.0,-1.3217558399823195
nan,16.0,-1.3217558399823195
nan,48.0,-1.2039728043259361
nan,2.0,-1.55814461804655
nan,24.0,-1.3217558399823195
nan,49.0,-0.2876820724517809
nan,83.0,-0.24116205681688824
nan,77.0,-1.4469189829363254
nan,44.0,-0.4769240720903093
nan,31.0,-1.6582280766035322
nan,22.0,-1.3862943611198906
nan,13.0,-1.1526795099383855
nan,59.0,-2.197224577336219
nan,56.0,-1.5040773967762742
2f735d6f-c931-48c9-a1ca-9ba357ee585b,31.0,-1.252762968495368
2f735d6f-c931-48c9-a1ca-9ba357ee585b,82.0,-1.5040773967762742
2f735d6f-c931-48c9-a1ca-9ba357ee585b,95.0,-0.6931471805599453
2f735d6f-c931-48c9-a1ca-9ba357ee585b,90.0,-1.9459101490553135
2f735d6f-c931-48c9-a1ca-9ba357ee585b,98.0,-0.9444616088408512
896a17f2-de86-4c42-921d-3808aa7f13e6,16.0,-1.791759469228055
896a17f2-de86-4c42-921d-3808aa7f13e6,21.0,-0.9932517730102833
896a17f2-de86-4c42-921d-3808aa7f13e6,5.0,-1.55814461804655
896a17f2-de86-4c42-921d-3808aa7f13e6,29.0,-1.041453874828161
896a17f2-de86-4c42-921d-3808aa7f13e6,2.0,-1.6094379124341005
a36f516a-1465-4b49-b1dc-4b7141e999e4,50.0,-2.3978952727983707
a36f516a-1465-4b49-b1dc-4b7141e999e4,62.0,-2.3025850929940455
a36f516a-1465-4b49-b1dc-4b7141e999e4,69.0,-0.9162907318741551
a36f516a-1465-4b49-b1dc-4b7141e999e4,30.0,-0.8472978603872036
a36f516a-1465-4b49-b1dc-4b7141e999e4,58.0,-0.6931471805599453
a4a123d1-4d99-423f-91eb-4ecaaaad408b,10.0,-2.5649493574615367
a4a123d1-4d99-423f-91eb-4ecaaaad408b,75.0,-1.55814461804655
a4a123d1-4d99-423f-91eb-4ecaaaad408b,76.0,-0.0800427076735365
a4a123d1-4d99-423f-91eb-4ecaaaad408b,30.0,-2.4849066497880004
a4a123d1-4d99-423f-91eb-4ecaaaad408b,55.0,-1.3862943611198906
b329fabb-6d42-4920-a52c-d333d1e91670,4.0,-1.6582280766035322
b329fabb-6d42-4920-a52c-d333d1e91670,56.0,-1.0986122886681098
b329fabb-6d42-4920-a52c-d333d1e91670,56.0,-1.3862943611198906
b329fabb-6d42-4920-a52c-d333d1e91670,30.0,-1.1526795099383855
b329fabb-6d42-4920-a52c-d333d1e91670,26.0,-1.0986122886681098
2ad20afb-915b-4a23-90ff-e78a361d2370,8.0,-1.4469189829363254
2ad20afb-915b-4a23-90ff-e78a361d2370,32.0,-0.6931471805599453
2ad20afb-915b-4a23-90ff-e78a361d2370,43.0,-1.252762968495368
2ad20afb-915b-4a23-90ff-e78a361d2370,32.0,-1.1526795099383855
2ad20afb-915b-4a23-90ff-e78a361d2370,42.0,-2.3978952727983707
8f0a847d-2c41-4b02-95b5-e21831ad7af6,67.0,-0.8472978603872036
8f0a847d-2c41-4b02-95b5-e21831ad7af6,95.0,-0.8266785731844678
8f0a847d-2c41-4b02-95b5-e21831ad7af6,7.0,-13.815510557964274
8f0a847d-2c41-4b02-95b5-e21831ad7af6,2.0,-2.197224577336219
8f0a847d-2c41-4b02-95b5-e21831ad7af6,78.0,-0.38299225225610584
1f08893f-097a-4f1f-ac38-d7be2b3d7226,81.0,-0.3483066942682157
1f08893f-097a-4f1f-ac38-d7be2b3d7226,72.0,-1.252762968495368
1f08893f-097a-4f1f-ac38-d7be2b3d7226,16.0,-1.0986122886681098
1f08893f-097a-4f1f-ac38-d7be2b3d7226,100.0,-1.3862943611198906
1f08893f-097a-4f1f-ac38-d7be2b3d7226,0.0,-2.3978952727983707
830e9168-cf61-40c6-9d46-f515becb5b52,16.0,-0.7537718023763802
830e9168-cf61-40c6-9d46-f515becb5b52,58.0,-0.5108256237659907
830e9168-cf61-40c6-9d46-f515becb5b52,70.0,-1.3437347467010947
830e9168-cf61-40c6-9d46-f515becb5b52,7.0,-0.9650808960435872
830e9168-cf61-40c6-9d46-f515becb5b52,3.0,-2.1400661634962708
d98bb97e-b2b6-4766-95e5-5fc474b0dc42,84.0,-1.0116009116784799
d98bb97e-b2b6-4766-95e5-5fc474b0dc42,0.0,-2.0794415416798357
d98bb97e-b2b6-4766-95e5-5fc474b0dc42,76.0,-1.4469189829363254
d98bb97e-b2b6-4766-95e5-5fc474b0dc42,55.0,-13.815510557964274
d98bb97e-b2b6-4766-95e5-5fc474b0dc42,10.0,-1.4469189829363254
532f544e-3953-4b23-a6bd-28c3fa9d042e,41.0,-2.803360380906535
532f544e-3953-4b23-a6bd-28c3fa9d042e,34.0,-2.3025850929940455
532f544e-3953-4b23-a6bd-28c3fa9d042e,33.0,-2.6026896854443837
532f544e-3953-4b23-a6bd-28c3fa9d042e,42.0,-1.2992829841302609
532f544e-3953-4b23-a6bd-28c3fa9d042e,17.0,-1.1526795099383855
8aedad75-ccb3-422e-bb4b-e9f2fea7b29f,76.0,-1.55814461804655
8aedad75-ccb3-422e-bb4b-e9f2fea7b29f,92.0,-0.832909122935104
8aedad75-ccb3-422e-bb4b-e9f2fea7b29f,94.0,-1.252762968495368
8aedad75-ccb3-422e-bb4b-e9f2fea7b29f,95.0,-0.9162907318741551
7b69b792-7a7b-4010-aa64-f106a00838bf,19.0,-2.3513752571634776
7b69b792-7a7b-4010-aa64-f106a00838bf,70.0,-0.6286086594223742
7b69b792-7a7b-4010-aa64-f106a00838bf,70.0,-1.5040773967762742
7b69b792-7a7b-4010-aa64-f106a00838bf,80.0,-0.4054651081081643
7b69b792-7a7b-4010-aa64-f106a00838bf,70.0,-1.041453874828161
9899b5c1-369a-46de-861d-1c2d5bb6e1bf,50.0,-2.3513752571634776
9899b5c1-369a-46de-861d-1c2d5bb6e1bf,58.0,-1.6094379124341005
9899b5c1-369a-46de-861d-1c2d5bb6e1bf,14.0,-13.815510557964274
9899b5c1-369a-46de-861d-1c2d5bb6e1bf,51.0,-2.3978952727983707
9899b5c1-369a-46de-861d-1c2d5bb6e1bf,56.0,-1.3217558399823195
7d231b57-f2af-4f70-8e26-45675978bcbe,0.0,-1.791759469228055
7d231b57-f2af-4f70-8e26-45675978bcbe,66.0,-2.3513752571634776
7d231b57-f2af-4f70-8e26-45675978bcbe,61.0,-0.9808292530117264
7d231b57-f2af-4f70-8e26-45675978bcbe,0.0,-0.6931471805599453
7d231b57-f2af-4f70-8e26-45675978bcbe,69.0,-1.4469189829363254
e1bd26a6-1237-47f1-8a02-e0b0af26bc26,64.0,-0.7731898882334818
e1bd26a6-1237-47f1-8a02-e0b0af26bc26,28.0,-2.197224577336219
e1bd26a6-1237-47f1-8a02-e0b0af26bc26,30.0,-2.197224577336219
e1bd26a6-1237-47f1-8a02-e0b0af26bc26,70.0,-1.0116009116784799
e1bd26a6-1237-47f1-8a02-e0b0af26bc26,75.0,-1.2039728043259361
e2111f8b-26e1-44c3-bba7-35b473377d24,45.0,-0.8649974374866046
e2111f8b-26e1-44c3-bba7-35b473377d24,16.0,-0.5306282510621706
e2111f8b-26e1-44c3-bba7-35b473377d24,70.0,-1.0116009116784799
e2111f8b-26e1-44c3-bba7-35b473377d24,0.0,-13.815510557964274
e2111f8b-26e1-44c3-bba7-35b473377d24,69.0,-0.6418538861723946
a2c5da16-62e3-4ef7-9e8f-83b821275f36,68.0,-1.3862943611198906
a2c5da16-62e3-4ef7-9e8f-83b821275f36,79.0,-1.1526795099383855
a2c5da16-62e3-4ef7-9e8f-83b821275f36,40.0,-2.1400661634962708
a2c5da16-62e3-4ef7-9e8f-83b821275f36,77.0,-1.6582280766035322
a2c5da16-62e3-4ef7-9e8f-83b821275f36,69.0,-1.3862943611198906
2e2f3b95-95ec-4080-b684-f30fe67a7de3,9.0,-2.2512917986064953
2e2f3b95-95ec-4080-b684-f30fe67a7de3,51.0,-0.060624621816434854
2e2f3b95-95ec-4080-b684-f30fe67a7de3,30.0,-0.8649974374866046
2e2f3b95-95ec-4080-b684-f30fe67a7de3,49.0,-0.9808292530117264
2e2f3b95-95ec-4080-b684-f30fe67a7de3,16.0,-1.1526795099383855
f880690a-1a31-4523-93f3-fd56171ebde4,39.0,-1.1786549963416462
f880690a-1a31-4523-93f3-fd56171ebde4,70.0,-0.7731898882334818
f880690a-1a31-4523-93f3-fd56171ebde4,6.0,-2.3513752571634776
f880690a-1a31-4523-93f3-fd56171ebde4,20.0,-1.5040773967762742
f880690a-1a31-4523-93f3-fd56171ebde4,70.0,-1.6582280766035322
b45d21cc-1d6a-4309-8948-fa1d00fadcb6,83.0,-1.8971199848858813
b45d21cc-1d6a-4309-8948-fa1d00fadcb6,79.0,-1.0986122886681098
b45d21cc-1d6a-4309-8948-fa1d00fadcb6,69.0,-2.5257286443082556
b45d21cc-1d6a-4309-8948-fa1d00fadcb6,79.0,-1.55814461804655
b45d21cc-1d6a-4309-8948-fa1d00fadcb6,82.0,-1.1526795099383855
5aebb65f-cc72-4aff-8355-9c08fa7acb01,13.0,-2.0149030205422647
5aebb65f-cc72-4aff-8355-9c08fa7acb01,37.0,-1.3437347467010947
5aebb65f-cc72-4aff-8355-9c08fa7acb01,57.0,-1.4469189829363254
5aebb65f-cc72-4aff-8355-9c08fa7acb01,61.0,-0.5108256237659907
5aebb65f-cc72-4aff-8355-9c08fa7acb01,70.0,-1.5040773967762742
8b7a38ca-d5c9-459f-bdf5-4a15fa15c598,50.0,-1.0986122886681098
8b7a38ca-d5c9-459f-bdf5-4a15fa15c598,60.0,-0.9650808960435872
8b7a38ca-d5c9-459f-bdf5-4a15fa15c598,40.0,-2.6026896854443837
8b7a38ca-d5c9-459f-bdf5-4a15fa15c598,50.0,-0.9162907318741551
8b7a38ca-d5c9-459f-bdf5-4a15fa15c598,60.0,-0.4054651081081643
bb127e37-9444-4133-8aa3-fb55dd8d7cbe,32.0,-0.587786664902119
bb127e37-9444-4133-8aa3-fb55dd8d7cbe,5.0,-2.3513752571634776
bb127e37-9444-4133-8aa3-fb55dd8d7cbe,3.0,-13.815510557964274
bb127e37-9444-4133-8aa3-fb55dd8d7cbe,28.0,-1.7047480922384253
bb127e37-9444-4133-8aa3-fb55dd8d7cbe,26.0,-1.041453874828161
54ad6898-2897-4e64-aae4-dfaaf9f80522,44.0,-0.9808292530117264
54ad6898-2897-4e64-aae4-dfaaf9f80522,19.0,-1.041453874828161
54ad6898-2897-4e64-aae4-dfaaf9f80522,22.0,-1.55814461804655
54ad6898-2897-4e64-aae4-dfaaf9f80522,60.0,-1.041453874828161
54ad6898-2897-4e64-aae4-dfaaf9f80522,18.0,-1.4469189829363254
e581bcca-2746-4db2-9ace-d52b84dd3fe4,69.0,-1.2039728043259361
e581bcca-2746-4db2-9ace-d52b84dd3fe4,60.0,-1.0986122886681098
e581bcca-2746-4db2-9ace-d52b84dd3fe4,56.0,-0.8649974374866046
e581bcca-2746-4db2-9ace-d52b84dd3fe4,28.0,-2.4423470353692043
e581bcca-2746-4db2-9ace-d52b84dd3fe4,77.0,-1.0986122886681098
128139cf-7e45-41c8-97fd-2ae49495aabe,31.0,-1.041453874828161
128139cf-7e45-41c8-97fd-2ae49495aabe,0.0,-1.3217558399823195
128139cf-7e45-41c8-97fd-2ae49495aabe,0.0,-13.815510557964274
128139cf-7e45-41c8-97fd-2ae49495aabe,25.0,-1.9459101490553135
128139cf-7e45-41c8-97fd-2ae49495aabe,27.0,-1.6094379124341005
ac26efcd-f73d-49ed-86f5-4f698f0cc80c,69.0,-1.0986122886681098
ac26efcd-f73d-49ed-86f5-4f698f0cc80c,23.0,-1.55814461804655
ac26efcd-f73d-49ed-86f5-4f698f0cc80c,90.0,-0.9162907318741551
ac26efcd-f73d-49ed-86f5-4f698f0cc80c,72.0,-0.8109302162163287
ac26efcd-f73d-49ed-86f5-4f698f0cc80c,61.0,-1.2039728043259361
4d5e2995-2c71-496a-bf72-8b0abeb3fe54,16.0,-13.815510557964274
4d5e2995-2c71-496a-bf72-8b0abeb3fe54,55.0,-1.9459101490553135
4d5e2995-2c71-496a-bf72-8b0abeb3fe54,38.0,-1.0986122886681098
4d5e2995-2c71-496a-bf72-8b0abeb3fe54,66.0,-1.041453874828161
4d5e2995-2c71-496a-bf72-8b0abeb3fe54,66.0,-0.4054651081081643
fafb4231-a56c-4a26-a5c3-f67438fb697a,60.0,-1.5040773967762742
fafb4231-a56c-4a26-a5c3-f67438fb697a,53.0,-1.5040773967762742
fafb4231-a56c-4a26-a5c3-f67438fb697a,36.0,-2.1400661634962708
fafb4231-a56c-4a26-a5c3-f67438fb697a,66.0,-0.8754687373539001
fafb4231-a56c-4a26-a5c3-f67438fb697a,10.0,-13.815510557964274
5c5a5536-5246-42e4-8cdd-d9b2619b5674,88.0,-1.3862943611198906
5c5a5536-5246-42e4-8cdd-d9b2619b5674,57.0,-1.1526795099383855
5c5a5536-5246-42e4-8cdd-d9b2619b5674,64.0,-1.0560526742493137
5c5a5536-5246-42e4-8cdd-d9b2619b5674,67.0,-1.252762968495368
5c5a5536-5246-42e4-8cdd-d9b2619b5674,29.0,-2.197224577336219
594353ce-da73-4719-834d-ce84af014739,72.0,-1.1526795099383855
594353ce-da73-4719-834d-ce84af014739,64.0,-1.0986122886681098
594353ce-da73-4719-834d-ce84af014739,10.0,-1.3862943611198906
594353ce-da73-4719-834d-ce84af014739,82.0,-1.2039728043259361
594353ce-da73-4719-834d-ce84af014739,22.0,-1.2039728043259361
7b2c8585-c02e-4c76-a25e-49b2fd9727f5,92.0,-0.6466271649250525
7b2c8585-c02e-4c76-a25e-49b2fd9727f5,97.0,-1.1526795099383855
7b2c8585-c02e-4c76-a25e-49b2fd9727f5,76.0,-1.041453874828161
7b2c8585-c02e-4c76-a25e-49b2fd9727f5,50.0,-1.041453874828161
7b2c8585-c02e-4c76-a25e-49b2fd9727f5,92.0,-2.0149030205422647
1e6afb21-12c3-41f5-9ea1-37b85c935a13,72.0,-0.8649974374866046
1e6afb21-12c3-41f5-9ea1-37b85c935a13,79.0,-0.8109302162163287
1e6afb21-12c3-41f5-9ea1-37b85c935a13,68.0,-0.9162907318741551
1e6afb21-12c3-41f5-9ea1-37b85c935a13,78.0,-1.5040773967762742
1e6afb21-12c3-41f5-9ea1-37b85c935a13,57.0,-13.815510557964274
7372013e-ee64-4bf0-a1b5-b63697de540a,20.0,-2.4423470353692043
7372013e-ee64-4bf0-a1b5-b63697de540a,15.0,-2.0794415416798357
7372013e-ee64-4bf0-a1b5-b63697de540a,60.0,-0.9650808960435872
7372013e-ee64-4bf0-a1b5-b63697de540a,50.0,-2.1400661634962708
7372013e-ee64-4bf0-a1b5-b63697de540a,10.0,-13.815510557964274
a74fc524-11ce-4066-9c1c-63a1584ceeb3,58.0,0.032789822822990755
a74fc524-11ce-4066-9c1c-63a1584ceeb3,3.0,-13.815510557964274
a74fc524-11ce-4066-9c1c-63a1584ceeb3,65.0,-0.587786664902119
a74fc524-11ce-4066-9c1c-63a1584ceeb3,60.0,-1.0986122886681098
a74fc524-11ce-4066-9c1c-63a1584ceeb3,64.0,-2.0794415416798357
5c68d148-ea07-47af-9519-63eacf9088d2,0.0,-2.1400661634962708
5c68d148-ea07-47af-9519-63eacf9088d2,50.0,-2.3025850929940455
5c68d148-ea07-47af-9519-63eacf9088d2,61.0,-0.9985288301111273
5c68d148-ea07-47af-9519-63eacf9088d2,50.0,-1.55814461804655
5c68d148-ea07-47af-9519-63eacf9088d2,67.0,-1.6094379124341005
a83273e5-e2cb-48d7-a319-cddd188437f2,0.0,-13.815510557964274
a83273e5-e2cb-48d7-a319-cddd188437f2,59.0,-1.1526795099383855
a83273e5-e2cb-48d7-a319-cddd188437f2,22.0,-1.6582280766035322
a83273e5-e2cb-48d7-a319-cddd188437f2,0.0,-13.815510557964274
a83273e5-e2cb-48d7-a319-cddd188437f2,62.0,-0.48550781578170094
bb319e4f-488a-4239-8ea1-d1a1e48430ad,65.0,-2.2512917986064953
bb319e4f-488a-4239-8ea1-d1a1e48430ad,42.0,-2.4423470353692043
bb319e4f-488a-4239-8ea1-d1a1e48430ad,89.0,-1.7047480922384253
bb319e4f-488a-4239-8ea1-d1a1e48430ad,77.0,-0.3483066942682157
bb319e4f-488a-4239-8ea1-d1a1e48430ad,95.0,-2.3978952727983707
426df83d-faf7-43fb-b399-6f4030f74a6e,70.0,-1.6582280766035322
426df83d-faf7-43fb-b399-6f4030f74a6e,40.0,-1.749199854809259
426df83d-faf7-43fb-b399-6f4030f74a6e,40.0,-0.6931471805599453
426df83d-faf7-43fb-b399-6f4030f74a6e,35.0,-0.5978370007556204
426df83d-faf7-43fb-b399-6f4030f74a6e,42.0,-0.4595323293784402
9a213513-3fa9-43c1-ac10-8bb2160d4ca4,31.0,-2.3025850929940455
9a213513-3fa9-43c1-ac10-8bb2160d4ca4,58.0,-1.9810014688665833
9a213513-3fa9-43c1-ac10-8bb2160d4ca4,83.0,-0.9808292530117264
9a213513-3fa9-43c1-ac10-8bb2160d4ca4,87.0,-0.2876820724517809
9a213513-3fa9-43c1-ac10-8bb2160d4ca4,82.0,-0.9162907318741551
3a1ad0b0-5792-4041-bd7e-97fe78f155a5,56.0,-1.8325814637483102
3a1ad0b0-5792-4041-bd7e-97fe78f155a5,36.0,-1.1526795099383855
3a1ad0b0-5792-4041-bd7e-97fe78f155a5,48.0,-1.1526795099383855
3a1ad0b0-5792-4041-bd7e-97fe78f155a5,13.0,-2.0794415416798357
3a1ad0b0-5792-4041-bd7e-97fe78f155a5,20.0,-2.0149030205422647
5713c19c-75d0-4980-a269-b025c86237ec,0.0,-13.815510557964274
5713c19c-75d0-4980-a269-b025c86237ec,0.0,-13.815510557964274
5713c19c-75d0-4980-a269-b025c86237ec,58.0,-1.5040773967762742
5713c19c-75d0-4980-a269-b025c86237ec,34.0,-2.2512917986064953
5713c19c-75d0-4980-a269-b025c86237ec,83.0,-13.815510557964274
20187425-7048-447b-82ec-cb7d1796a5be,55.0,-1.791759469228055
20187425-7048-447b-82ec-cb7d1796a5be,12.0,-13.815510557964274
20187425-7048-447b-82ec-cb7d1796a5be,78.0,-1.466337068793427
20187425-7048-447b-82ec-cb7d1796a5be,88.0,-1.0116009116784799
20187425-7048-447b-82ec-cb7d1796a5be,69.0,-1.3217558399823195
538f7abb-c267-45f4-b685-acc6f6e2e817,67.0,-1.0560526742493137
