subject,context_belief,SI
538f7abb-c267-45f4-b685-acc6f6e2e817,93.0,-0.8472978603872036
538f7abb-c267-45f4-b685-acc6f6e2e817,43.0,-0.6931471805599453
538f7abb-c267-45f4-b685-acc6f6e2e817,47.0,-1.0560526742493137
538f7abb-c267-45f4-b685-acc6f6e2e817,93.0,-0.10008345855698253
bb377e60-0483-451b-9be9-7f71df560705,45.0,0.030771658666753472
bb377e60-0483-451b-9be9-7f71df560705,80.0,0.3629054936893683
bb377e60-0483-451b-9be9-7f71df560705,62.0,0.3629054936893685
bb377e60-0483-451b-9be9-7f71df560705,54.0,0.2595111954850846
bb377e60-0483-451b-9be9-7f71df560705,56.0,-1.9252908618525775
db2b9f6a-5ca6-4945-ac02-c799218a4555,67.0,-1.0560526742493137
db2b9f6a-5ca6-4945-ac02-c799218a4555,72.0,-0.7537718023763802
db2b9f6a-5ca6-4945-ac02-c799218a4555,84.0,-1.8325814637483102
db2b9f6a-5ca6-4945-ac02-c799218a4555,14.0,-1.6582280766035322
db2b9f6a-5ca6-4945-ac02-c799218a4555,49.0,-1.5040773967762742
ebe6d462-3525-4ef0-a1e9-7c76f9968dd1,62.0,-0.6931471805599453
ebe6d462-3525-4ef0-a1e9-7c76f9968dd1,11.0,-1.5040773967762742
ebe6d462-3525-4ef0-a1e9-7c76f9968dd1,8.0,-2.3025850929940455
ebe6d462-3525-4ef0-a1e9-7c76f9968dd1,16.0,-0.9650808960435872
ebe6d462-3525-4ef0-a1e9-7c76f9968dd1,24.0,-0.4595323293784402
22582f57-3e64-49ba-84db-8ba0a3ede74c,35.0,-0.262364264467491
22582f57-3e64-49ba-84db-8ba0a3ede74c,45.0,-0.9162907318741551
22582f57-3e64-49ba-84db-8ba0a3ede74c,10.0,-2.4849066497880004
22582f57-3e64-49ba-84db-8ba0a3ede74c,30.0,-1.5040773967762742
22582f57-3e64-49ba-84db-8ba0a3ede74c,33.0,-2.3978952727983707
000ba90e-0d93-4e88-acf5-f917d495e4ad,35.0,-1.9095425048844386
000ba90e-0d93-4e88-acf5-f917d495e4ad,23.0,-1.5040773967762742
000ba90e-0d93-4e88-acf5-f917d495e4ad,0.0,-1.3862943611198906
000ba90e-0d93-4e88-acf5-f917d495e4ad,73.0,-1.2992829841302609
000ba90e-0d93-4e88-acf5-f917d495e4ad,33.0,-1.749199854809259
c6f54d8e-cef8-4607-867a-e6a593e156b3,62.0,-1.4350845252893225
c6f54d8e-cef8-4607-867a-e6a593e156b3,10.0,-1.4469189829363254
c6f54d8e-cef8-4607-867a-e6a593e156b3,33.0,-0.9162907318741551
c6f54d8e-cef8-4607-867a-e6a593e156b3,0.0,-13.815510557964274
c6f54d8e-cef8-4607-867a-e6a593e156b3,20.0,-1.55814461804655
1ca8bb28-3d20-4d55-991f-e92c2b8104b3,36.0,13.815510557964274
1ca8bb28-3d20-4d55-991f-e92c2b8104b3,89.0,2.9444389791664403
1ca8bb28-3d20-4d55-991f-e92c2b8104b3,100.0,13.815510557964274
1ca8bb28-3d20-4d55-991f-e92c2b8104b3,97.0,13.815510557964274
1ca8bb28-3d20-4d55-991f-e92c2b8104b3,77.0,13.815510557964274
ff6b2030-e688-4e0a-a610-201431506047,10.0,-2.3513752571634776
ff6b2030-e688-4e0a-a610-201431506047,1.0,-13.815510557964274
ff6b2030-e688-4e0a-a610-201431506047,54.0,-2.3025850929940455
ff6b2030-e688-4e0a-a610-201431506047,17.0,-13.815510557964274
ff6b2030-e688-4e0a-a610-201431506047,82.0,-0.262364264467491
2cad2aa3-6f5a-4199-9742-45e122b7b1ec,67.0,-1.5040773967762742
2cad2aa3-6f5a-4199-9742-45e122b7b1ec,68.0,-1.791759469228055
2cad2aa3-6f5a-4199-9742-45e122b7b1ec,68.0,-0.6931471805599453
2cad2aa3-6f5a-4199-9742-45e122b7b1ec,72.0,-2.3978952727983707
2cad2aa3-6f5a-4199-9742-45e122b7b1ec,69.0,-0.9650808960435869
00e6a16b-6478-40bf-ba83-059ba3bb9c9e,0.0,-1.4469189829363254
00e6a16b-6478-40bf-ba83-059ba3bb9c9e,0.0,-1.1526795099383855
00e6a16b-6478-40bf-ba83-059ba3bb9c9e,12.0,-1.55814461804655
00e6a16b-6478-40bf-ba83-059ba3bb9c9e,70.0,-1.252762968495368
00e6a16b-6478-40bf-ba83-059ba3bb9c9e,36.0,-0.9162907318741551
92206d8b-5a80-4228-a14a-ef59129eb816,19.0,-2.3513752571634776
92206d8b-5a80-4228-a14a-ef59129eb816,14.0,-1.55814461804655
92206d8b-5a80-4228-a14a-ef59129eb816,58.0,-2.3025850929940455
92206d8b-5a80-4228-a14a-ef59129eb816,1.0,-13.815510557964274
92206d8b-5a80-4228-a14a-ef59129eb816,89.0,-1.2039728043259361
cf308867-a3aa-488c-8a29-cd4087c4ed1e,46.0,-0.8109302162163287
cf308867-a3aa-488c-8a29-cd4087c4ed1e,5.0,-0.9162907318741551
cf308867-a3aa-488c-8a29-cd4087c4ed1e,89.0,-1.0116009116784799
cf308867-a3aa-488c-8a29-cd4087c4ed1e,96.0,-0.7884573603642702
cf308867-a3aa-488c-8a29-cd4087c4ed1e,0.0,-2.1400661634962708
797e5543-0e54-4457-bef1-00c6f9e9490d,68.0,-0.40546510810816444
797e5543-0e54-4457-bef1-00c6f9e9490d,58.0,-1.8718021769015916
797e5543-0e54-4457-bef1-00c6f9e9490d,78.0,-0.42488319396526614
ac4f16d1-8e94-4597-a9b2-4c3cea05fd38,40.0,-0.9808292530117264
ac4f16d1-8e94-4597-a9b2-4c3cea05fd38,42.0,-0.7419373447293772
ac4f16d1-8e94-4597-a9b2-4c3cea05fd38,5.0,-13.815510557964274
ac4f16d1-8e94-4597-a9b2-4c3cea05fd38,62.0,-1.1526795099383855
ac4f16d1-8e94-4597-a9b2-4c3cea05fd38,32.0,-1.3862943611198906
110885f1-a979-4a75-8c2d-93a3fc392781,64.0,-0.2876820724517809
110885f1-a979-4a75-8c2d-93a3fc392781,52.0,-2.197224577336219
110885f1-a979-4a75-8c2d-93a3fc392781,0.0,-13.815510557964274
110885f1-a979-4a75-8c2d-93a3fc392781,72.0,-1.3437347467010947
110885f1-a979-4a75-8c2d-93a3fc392781,73.0,-0.8109302162163287
b48b107d-0106-456e-a156-56b2d0aa8c3c,91.0,-0.06453852113757118
b48b107d-0106-456e-a156-56b2d0aa8c3c,3.0,-0.9650808960435872
b48b107d-0106-456e-a156-56b2d0aa8c3c,22.0,-1.2039728043259361
b48b107d-0106-456e-a156-56b2d0aa8c3c,32.0,-1.3862943611198906
b48b107d-0106-456e-a156-56b2d0aa8c3c,56.0,-1.1631508098056809
823859c3-4311-4b07-993e-898105d0b635,50.0,-3.044522437723423
823859c3-4311-4b07-993e-898105d0b635,50.0,-0.4462871026284195
823859c3-4311-4b07-993e-898105d0b635,50.0,0.6931471805599453
823859c3-4311-4b07-993e-898105d0b635,50.0,-1.1631508098056809
b293658e-e278-4185-be72-c31728075373,40.0,-1.55814461804655
b293658e-e278-4185-be72-c31728075373,70.0,-1.1786549963416462
b293658e-e278-4185-be72-c31728075373,60.0,-1.6582280766035322
b293658e-e278-4185-be72-c31728075373,75.0,-0.5306282510621706
b293658e-e278-4185-be72-c31728075373,80.0,-2.197224577336219
9f08477c-e98e-416d-84d2-1228a080d43c,45.0,-2.4423470353692043
9f08477c-e98e-416d-84d2-1228a080d43c,31.0,-1.3217558399823195
9f08477c-e98e-416d-84d2-1228a080d43c,65.0,-1.5404450409471488
9f08477c-e98e-416d-84d2-1228a080d43c,21.0,-2.3513752571634776
9f08477c-e98e-416d-84d2-1228a080d43c,46.0,-13.815510557964274
88949542-c69f-48ad-b6eb-edf51a45191c,74.0,-0.6061358035703156
88949542-c69f-48ad-b6eb-edf51a45191c,0.0,-13.815510557964274
88949542-c69f-48ad-b6eb-edf51a45191c,5.0,-0.6418538861723946
88949542-c69f-48ad-b6eb-edf51a45191c,9.0,-2.3978952727983707
88949542-c69f-48ad-b6eb-edf51a45191c,46.0,-1.0986122886681098
4d61f29c-38bb-4405-9efc-3f3456ea614d,53.0,-2.2512917986064953
4d61f29c-38bb-4405-9efc-3f3456ea614d,32.0,-1.3862943611198906
4d61f29c-38bb-4405-9efc-3f3456ea614d,86.0,-0.9650808960435872
4d61f29c-38bb-4405-9efc-3f3456ea614d,53.0,-0.8649974374866046
4d61f29c-38bb-4405-9efc-3f3456ea614d,33.0,-1.041453874828161
3d56cb14-5dc8-4380-9bbf-067371f5356e,50.0,-0.587786664902119
3d56cb14-5dc8-4380-9bbf-067371f5356e,63.0,-1.5040773967762742
3d56cb14-5dc8-4380-9bbf-067371f5356e,8.0,-2.2512917986064953
3d56cb14-5dc8-4380-9bbf-067371f5356e,13.0,-1.466337068793427
3d56cb14-5dc8-4380-9bbf-067371f5356e,10.0,-1.6582280766035322
df635298-04b5-484a-9273-42317ca70e91,83.0,-0.6061358035703156
df635298-04b5-484a-9273-42317ca70e91,86.0,-1.1786549963416462
df635298-04b5-484a-9273-42317ca70e91,65.0,-1.791759469228055
df635298-04b5-484a-9273-42317ca70e91,10.0,-0.9650808960435872
df635298-04b5-484a-9273-42317ca70e91,8.0,-2.2512917986064953
809770e5-906d-4701-a6b7-5a3a51b3e5b5,70.0,-1.6582280766035322
809770e5-906d-4701-a6b7-5a3a51b3e5b5,10.0,-1.791759469228055
809770e5-906d-4701-a6b7-5a3a51b3e5b5,20.0,-13.815510557964274
809770e5-906d-4701-a6b7-5a3a51b3e5b5,90.0,-1.0116009116784799
809770e5-906d-4701-a6b7-5a3a51b3e5b5,60.0,-1.1526795099383855
97db36af-c923-434a-815c-fa9db6bd854a,0.0,-0.40546510810816444
97db36af-c923-434a-815c-fa9db6bd854a,0.0,-1.3217558399823195
97db36af-c923-434a-815c-fa9db6bd854a,7.0,-1.9459101490553135
97db36af-c923-434a-815c-fa9db6bd854a,0.0,-1.5040773967762742
b1ffc610-7f74-46a1-8673-063d64f62ffb,11.0,-1.041453874828161
b1ffc610-7f74-46a1-8673-063d64f62ffb,35.0,-0.8649974374866046
b1ffc610-7f74-46a1-8673-063d64f62ffb,8.0,-1.5040773967762742
b1ffc610-7f74-46a1-8673-063d64f62ffb,3.0,-1.1526795099383855
b1ffc610-7f74-46a1-8673-063d64f62ffb,27.0,-1.4469189829363254
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,11.0,-1.1526795099383855
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,81.0,-1.9810014688665833
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,27.0,-13.815510557964274
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,14.0,-1.55814461804655
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,59.0,-0.9808292530117264
87111142-bf94-4cc5-8bac-a0fc2a03c522,24.0,-1.4469189829363254
87111142-bf94-4cc5-8bac-a0fc2a03c522,63.0,-0.9162907318741551
87111142-bf94-4cc5-8bac-a0fc2a03c522,36.0,-2.3025850929940455
87111142-bf94-4cc5-8bac-a0fc2a03c522,11.0,-1.749199854809259
87111142-bf94-4cc5-8bac-a0fc2a03c522,8.0,-2.3513752571634776
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,54.0,-0.7339691750802003
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,50.0,-0.9808292530117264
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,42.0,-0.6418538861723948
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,3.0,-1.6582280766035322
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,1.0,-1.5040773967762742
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,14.0,-1.5040773967762742
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,31.0,-1.55814461804655
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,54.0,-0.6061358035703156
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,70.0,-1.2729656758128873
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,50.0,-0.9162907318741551
797e5543-0e54-4457-bef1-00c6f9e9490d,68.0,-0.40546510810816444
797e5543-0e54-4457-bef1-00c6f9e9490d,58.0,-1.8718021769015916
797e5543-0e54-4457-bef1-00c6f9e9490d,78.0,-0.42488319396526614
e0f2e6f2-d188-49b5-993f-5080f48bad2e,74.0,-2.2512917986064953
e0f2e6f2-d188-49b5-993f-5080f48bad2e,91.0,-1.55814461804655
e0f2e6f2-d188-49b5-993f-5080f48bad2e,25.0,-2.1400661634962708
e0f2e6f2-d188-49b5-993f-5080f48bad2e,71.0,-0.9808292530117264
e0f2e6f2-d188-49b5-993f-5080f48bad2e,75.0,-1.7047480922384253
093f9622-7c50-4d76-b48b-e906476e0aaf,19.0,-1.4271163556401456
093f9622-7c50-4d76-b48b-e906476e0aaf,83.0,-2.4423470353692043
093f9622-7c50-4d76-b48b-e906476e0aaf,100.0,-13.815510557964274
093f9622-7c50-4d76-b48b-e906476e0aaf,74.0,-2.2512917986064953
093f9622-7c50-4d76-b48b-e906476e0aaf,33.0,-1.0296194171811581
b1052b23-371c-45e2-997c-0bd43f39101d,45.0,-1.0986122886681098
b1052b23-371c-45e2-997c-0bd43f39101d,52.0,-0.4700036292457356
b1052b23-371c-45e2-997c-0bd43f39101d,36.0,-1.0116009116784799
b1052b23-371c-45e2-997c-0bd43f39101d,48.0,-0.8472978603872036
b1052b23-371c-45e2-997c-0bd43f39101d,58.0,-2.4423470353692043
96939058-d053-472a-90ed-dd149fba4aa2,84.0,-0.7672551527136673
96939058-d053-472a-90ed-dd149fba4aa2,82.0,-0.5108256237659907
96939058-d053-472a-90ed-dd149fba4aa2,54.0,-1.6094379124341005
96939058-d053-472a-90ed-dd149fba4aa2,66.0,-0.7731898882334818
96939058-d053-472a-90ed-dd149fba4aa2,63.0,-1.3862943611198906
300bfa9f-8422-48d0-a9da-02533707d8b0,68.0,-0.9162907318741551
300bfa9f-8422-48d0-a9da-02533707d8b0,80.0,-13.815510557964274
300bfa9f-8422-48d0-a9da-02533707d8b0,44.0,-1.6094379124341005
300bfa9f-8422-48d0-a9da-02533707d8b0,70.0,-13.815510557964274
300bfa9f-8422-48d0-a9da-02533707d8b0,69.0,-1.1526795099383855
441d2b9a-ded8-49bb-9367-762d363edc8c,44.0,-2.0149030205422647
441d2b9a-ded8-49bb-9367-762d363edc8c,67.0,-0.7731898882334818
441d2b9a-ded8-49bb-9367-762d363edc8c,68.0,-1.5040773967762742
441d2b9a-ded8-49bb-9367-762d363edc8c,15.0,-2.2512917986064953
441d2b9a-ded8-49bb-9367-762d363edc8c,39.0,-2.3513752571634776
353ea9af-853e-47ef-94d6-83551a33ea95,25.0,-1.4469189829363254
353ea9af-853e-47ef-94d6-83551a33ea95,85.0,-0.9162907318741551
353ea9af-853e-47ef-94d6-83551a33ea95,70.0,-1.4469189829363254
353ea9af-853e-47ef-94d6-83551a33ea95,40.0,-1.5040773967762742
353ea9af-853e-47ef-94d6-83551a33ea95,78.0,-1.041453874828161
ae0041fd-94b3-43f1-8e21-d7e312618eea,65.0,-0.6931471805599453
ae0041fd-94b3-43f1-8e21-d7e312618eea,31.0,-1.3862943611198906
ae0041fd-94b3-43f1-8e21-d7e312618eea,4.0,-1.4469189829363254
ae0041fd-94b3-43f1-8e21-d7e312618eea,45.0,-1.252762968495368
ae0041fd-94b3-43f1-8e21-d7e312618eea,54.0,-1.1526795099383855
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,34.0,-0.09531017980432502
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,73.0,-1.8325814637483102
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,70.0,-0.25131442828090605
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,15.0,-1.6094379124341005
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,59.0,-1.7047480922384253
7df16dda-ce97-4f72-aa80-a4de7366f556,27.0,-1.3862943611198906
7df16dda-ce97-4f72-aa80-a4de7366f556,68.0,-1.3217558399823195
7df16dda-ce97-4f72-aa80-a4de7366f556,3.0,-13.815510557964274
7df16dda-ce97-4f72-aa80-a4de7366f556,32.0,-1.6582280766035322
7df16dda-ce97-4f72-aa80-a4de7366f556,28.0,-1.041453874828161
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,10.0,-1.5040773967762742
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,70.0,-1.8325814637483102
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,29.0,-0.6418538861723948
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,63.0,-0.26826398659467926
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,48.0,-1.4469189829363254
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,42.0,-2.3513752571634776
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,46.0,-0.9162907318741551
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,2.0,-13.815510557964274
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,59.0,-0.6061358035703156
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,13.0,-0.6418538861723946
934bde96-4af6-4961-97ae-f82f14246c1b,37.0,-1.0560526742493137
934bde96-4af6-4961-97ae-f82f14246c1b,80.0,-0.7339691750802003
934bde96-4af6-4961-97ae-f82f14246c1b,19.0,-2.0149030205422647
934bde96-4af6-4961-97ae-f82f14246c1b,10.0,-13.815510557964274
934bde96-4af6-4961-97ae-f82f14246c1b,21.0,-1.6094379124341005
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,11.0,-1.7047480922384253
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,24.0,-2.4423470353692043
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,34.0,-0.8649974374866046
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,7.0,-1.55814461804655
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,6.0,-2.3513752571634776
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,-0.7731898882334819
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,-1.252762968495368
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,0.3364722366212129
f29d8c33-62e5-4613-ab1a-d54297fd422a,58.0,0.03922071315328133
f29d8c33-62e5-4613-ab1a-d54297fd422a,65.0,0.10008345855698263
3dddce49-147b-49db-b0c8-6afee395611e,79.0,-1.6094379124341005
3dddce49-147b-49db-b0c8-6afee395611e,96.0,-0.9555114450274363
3dddce49-147b-49db-b0c8-6afee395611e,94.0,-0.7884573603642702
3dddce49-147b-49db-b0c8-6afee395611e,76.0,-0.9808292530117264
3dddce49-147b-49db-b0c8-6afee395611e,72.0,-0.9650808960435872
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,20.0,-0.9162907318741551
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,7.0,-13.815510557964274
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,25.0,-2.1400661634962708
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,84.0,-1.55814461804655
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,2.0,-13.815510557964274
ccab8855-b67e-4c16-95c7-d86164a95da6,70.0,-0.5232481437645479
ccab8855-b67e-4c16-95c7-d86164a95da6,8.0,-2.2512917986064953
ccab8855-b67e-4c16-95c7-d86164a95da6,15.0,-2.0149030205422647
ccab8855-b67e-4c16-95c7-d86164a95da6,25.0,-1.4469189829363254
ccab8855-b67e-4c16-95c7-d86164a95da6,40.0,-2.1400661634962708
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,54.0,0.06669137449867214
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,60.0,-0.03774032798284697
