subject,context_belief,alloc_L,alloc_M,alloc_H
nan,41.0,85,8,7
nan,70.0,90,5,5
nan,63.0,21,59,20
nan,9.0,20,19,61
nan,91.0,96,2,2
nan,66.0,33,33,34
nan,39.0,29,43,28
nan,50.0,33,33,34
nan,75.0,14,13,73
nan,19.0,88,10,2
nan,50.0,33,33,34
nan,50.0,33,33,34
nan,50.0,33,33,34
nan,50.0,33,33,34
nan,50.0,33,33,34
nan,21.0,18,30,52
nan,62.0,57,14,29
nan,80.0,22,20,58
nan,60.0,33,15,52
nan,57.0,65,24,11
nan,33.0,62,19,19
nan,66.0,23,46,31
nan,71.0,28,27,45
nan,17.0,63,19,18
nan,64.0,27,47,26
nan,52.0,51,41,8
nan,88.0,91,9,0
nan,91.0,85,15,0
nan,34.0,55,31,14
nan,31.0,53,36,11
nan,50.0,33,33,34
nan,81.0,41,30,29
nan,56.0,47,44,9
nan,53.0,22,56,22
nan,56.0,12,12,76
nan,31.0,45,13,42
nan,69.0,33,33,34
nan,13.0,56,30,14
nan,37.0,26,26,48
nan,57.0,24,48,28
nan,50.0,33,33,34
nan,50.0,33,33,34
nan,50.0,33,33,34
nan,50.0,33,33,34
nan,50.0,33,33,34
nan,50.0,33,33,34
nan,50.0,33,33,34
nan,50.0,33,33,34
nan,50.0,33,33,34
nan,50.0,33,33,34
nan,69.0,67,17,16
nan,74.0,27,46,27
nan,64.0,34,20,46
nan,75.0,48,42,10
nan,23.0,28,28,44
2f735d6f-c931-48c9-a1ca-9ba357ee585b,73.0,23,0,77
2f735d6f-c931-48c9-a1ca-9ba357ee585b,65.0,28,0,72
2f735d6f-c931-48c9-a1ca-9ba357ee585b,44.0,0,0,100
2f735d6f-c931-48c9-a1ca-9ba357ee585b,30.0,0,21,79
2f735d6f-c931-48c9-a1ca-9ba357ee585b,55.0,0,100,0
896a17f2-de86-4c42-921d-3808aa7f13e6,66.0,26,26,48
896a17f2-de86-4c42-921d-3808aa7f13e6,12.0,58,21,21
896a17f2-de86-4c42-921d-3808aa7f13e6,57.0,33,58,9
896a17f2-de86-4c42-921d-3808aa7f13e6,7.0,31,56,13
896a17f2-de86-4c42-921d-3808aa7f13e6,92.0,1,78,21
a4a123d1-4d99-423f-91eb-4ecaaaad408b,22.0,0,0,100
a4a123d1-4d99-423f-91eb-4ecaaaad408b,76.0,100,0,0
a4a123d1-4d99-423f-91eb-4ecaaaad408b,63.0,0,100,0
a4a123d1-4d99-423f-91eb-4ecaaaad408b,44.0,0,100,0
a4a123d1-4d99-423f-91eb-4ecaaaad408b,25.0,100,0,0
a36f516a-1465-4b49-b1dc-4b7141e999e4,68.0,87,10,3
a36f516a-1465-4b49-b1dc-4b7141e999e4,31.0,28,25,47
a36f516a-1465-4b49-b1dc-4b7141e999e4,64.0,26,26,48
a36f516a-1465-4b49-b1dc-4b7141e999e4,32.0,82,13,5
a36f516a-1465-4b49-b1dc-4b7141e999e4,16.0,31,38,31
b329fabb-6d42-4920-a52c-d333d1e91670,43.0,56,22,22
b329fabb-6d42-4920-a52c-d333d1e91670,3.0,33,31,36
b329fabb-6d42-4920-a52c-d333d1e91670,24.0,62,19,19
b329fabb-6d42-4920-a52c-d333d1e91670,0.0,33,33,34
b329fabb-6d42-4920-a52c-d333d1e91670,36.0,38,35,27
2ad20afb-915b-4a23-90ff-e78a361d2370,25.0,7,18,75
2ad20afb-915b-4a23-90ff-e78a361d2370,7.0,13,41,46
2ad20afb-915b-4a23-90ff-e78a361d2370,29.0,72,14,14
2ad20afb-915b-4a23-90ff-e78a361d2370,5.0,0,0,100
2ad20afb-915b-4a23-90ff-e78a361d2370,94.0,100,0,0
8f0a847d-2c41-4b02-95b5-e21831ad7af6,64.0,87,7,6
8f0a847d-2c41-4b02-95b5-e21831ad7af6,16.0,40,30,30
8f0a847d-2c41-4b02-95b5-e21831ad7af6,36.0,57,22,21
8f0a847d-2c41-4b02-95b5-e21831ad7af6,57.0,84,8,8
8f0a847d-2c41-4b02-95b5-e21831ad7af6,93.0,93,4,3
1f08893f-097a-4f1f-ac38-d7be2b3d7226,29.0,18,42,40
1f08893f-097a-4f1f-ac38-d7be2b3d7226,63.0,58,21,21
1f08893f-097a-4f1f-ac38-d7be2b3d7226,24.0,18,31,51
1f08893f-097a-4f1f-ac38-d7be2b3d7226,98.0,72,14,14
1f08893f-097a-4f1f-ac38-d7be2b3d7226,34.0,44,32,24
830e9168-cf61-40c6-9d46-f515becb5b52,66.0,17,48,35
830e9168-cf61-40c6-9d46-f515becb5b52,33.0,53,27,20
830e9168-cf61-40c6-9d46-f515becb5b52,62.0,63,18,19
830e9168-cf61-40c6-9d46-f515becb5b52,69.0,21,59,20
830e9168-cf61-40c6-9d46-f515becb5b52,31.0,25,50,25
d98bb97e-b2b6-4766-95e5-5fc474b0dc42,7.0,25,73,2
d98bb97e-b2b6-4766-95e5-5fc474b0dc42,0.0,10,79,11
d98bb97e-b2b6-4766-95e5-5fc474b0dc42,75.0,84,13,3
d98bb97e-b2b6-4766-95e5-5fc474b0dc42,16.0,24,73,3
d98bb97e-b2b6-4766-95e5-5fc474b0dc42,96.0,10,10,80
532f544e-3953-4b23-a6bd-28c3fa9d042e,62.0,20,20,60
532f544e-3953-4b23-a6bd-28c3fa9d042e,26.0,12,11,77
532f544e-3953-4b23-a6bd-28c3fa9d042e,82.0,23,55,22
532f544e-3953-4b23-a6bd-28c3fa9d042e,58.0,47,27,26
532f544e-3953-4b23-a6bd-28c3fa9d042e,59.0,59,21,20
8aedad75-ccb3-422e-bb4b-e9f2fea7b29f,50.0,33,33,34
8aedad75-ccb3-422e-bb4b-e9f2fea7b29f,55.0,34,45,21
8aedad75-ccb3-422e-bb4b-e9f2fea7b29f,72.0,27,27,46
8aedad75-ccb3-422e-bb4b-e9f2fea7b29f,37.0,48,26,26
8aedad75-ccb3-422e-bb4b-e9f2fea7b29f,50.0,18,65,17
7b69b792-7a7b-4010-aa64-f106a00838bf,80.0,24,57,19
7b69b792-7a7b-4010-aa64-f106a00838bf,73.0,61,20,19
7b69b792-7a7b-4010-aa64-f106a00838bf,39.0,69,16,15
7b69b792-7a7b-4010-aa64-f106a00838bf,71.0,21,65,14
7b69b792-7a7b-4010-aa64-f106a00838bf,60.0,21,58,21
9899b5c1-369a-46de-861d-1c2d5bb6e1bf,66.0,19,61,20
9899b5c1-369a-46de-861d-1c2d5bb6e1bf,84.0,74,13,13
9899b5c1-369a-46de-861d-1c2d5bb6e1bf,50.0,33,33,34
9899b5c1-369a-46de-861d-1c2d5bb6e1bf,50.0,33,33,34
9899b5c1-369a-46de-861d-1c2d5bb6e1bf,50.0,33,33,34
7d231b57-f2af-4f70-8e26-45675978bcbe,28.0,52,24,24
7d231b57-f2af-4f70-8e26-45675978bcbe,39.0,19,63,18
7d231b57-f2af-4f70-8e26-45675978bcbe,60.0,23,22,55
7d231b57-f2af-4f70-8e26-45675978bcbe,79.0,4,4,92
7d231b57-f2af-4f70-8e26-45675978bcbe,31.0,74,13,13
e1bd26a6-1237-47f1-8a02-e0b0af26bc26,31.0,39,47,14
e1bd26a6-1237-47f1-8a02-e0b0af26bc26,35.0,65,15,20
e1bd26a6-1237-47f1-8a02-e0b0af26bc26,64.0,57,35,8
e1bd26a6-1237-47f1-8a02-e0b0af26bc26,30.0,45,49,6
e1bd26a6-1237-47f1-8a02-e0b0af26bc26,30.0,64,27,9
e2111f8b-26e1-44c3-bba7-35b473377d24,50.0,33,33,34
e2111f8b-26e1-44c3-bba7-35b473377d24,72.0,21,58,21
e2111f8b-26e1-44c3-bba7-35b473377d24,17.0,66,17,17
e2111f8b-26e1-44c3-bba7-35b473377d24,50.0,33,33,34
e2111f8b-26e1-44c3-bba7-35b473377d24,19.0,75,12,13
a2c5da16-62e3-4ef7-9e8f-83b821275f36,84.0,23,22,55
a2c5da16-62e3-4ef7-9e8f-83b821275f36,19.0,6,5,89
a2c5da16-62e3-4ef7-9e8f-83b821275f36,74.0,67,17,16
a2c5da16-62e3-4ef7-9e8f-83b821275f36,65.0,30,20,50
a2c5da16-62e3-4ef7-9e8f-83b821275f36,91.0,62,23,15
2e2f3b95-95ec-4080-b684-f30fe67a7de3,25.0,14,71,15
2e2f3b95-95ec-4080-b684-f30fe67a7de3,84.0,34,0,66
2e2f3b95-95ec-4080-b684-f30fe67a7de3,50.0,33,33,34
2e2f3b95-95ec-4080-b684-f30fe67a7de3,71.0,0,36,64
2e2f3b95-95ec-4080-b684-f30fe67a7de3,27.0,48,0,52
f880690a-1a31-4523-93f3-fd56171ebde4,61.0,38,52,10
f880690a-1a31-4523-93f3-fd56171ebde4,30.0,33,51,16
f880690a-1a31-4523-93f3-fd56171ebde4,19.0,15,35,50
f880690a-1a31-4523-93f3-fd56171ebde4,70.0,55,33,12
f880690a-1a31-4523-93f3-fd56171ebde4,56.0,13,59,28
b45d21cc-1d6a-4309-8948-fa1d00fadcb6,72.0,25,17,58
b45d21cc-1d6a-4309-8948-fa1d00fadcb6,69.0,17,67,16
b45d21cc-1d6a-4309-8948-fa1d00fadcb6,92.0,17,14,69
b45d21cc-1d6a-4309-8948-fa1d00fadcb6,81.0,33,33,34
b45d21cc-1d6a-4309-8948-fa1d00fadcb6,30.0,81,10,9
5aebb65f-cc72-4aff-8355-9c08fa7acb01,40.0,60,30,10
5aebb65f-cc72-4aff-8355-9c08fa7acb01,83.0,70,25,5
5aebb65f-cc72-4aff-8355-9c08fa7acb01,77.0,60,30,10
5aebb65f-cc72-4aff-8355-9c08fa7acb01,20.0,70,20,10
5aebb65f-cc72-4aff-8355-9c08fa7acb01,32.0,60,30,10
8b7a38ca-d5c9-459f-bdf5-4a15fa15c598,50.0,36,49,15
8b7a38ca-d5c9-459f-bdf5-4a15fa15c598,50.0,33,33,34
8b7a38ca-d5c9-459f-bdf5-4a15fa15c598,51.0,60,20,20
8b7a38ca-d5c9-459f-bdf5-4a15fa15c598,51.0,35,45,20
8b7a38ca-d5c9-459f-bdf5-4a15fa15c598,71.0,50,25,25
948f8fbc-ed9b-4405-b2ae-742a12649047,32.0,31,24,45
948f8fbc-ed9b-4405-b2ae-742a12649047,65.0,55,23,22
948f8fbc-ed9b-4405-b2ae-742a12649047,50.0,33,33,34
948f8fbc-ed9b-4405-b2ae-742a12649047,50.0,33,33,34
948f8fbc-ed9b-4405-b2ae-742a12649047,63.0,10,51,39
bb127e37-9444-4133-8aa3-fb55dd8d7cbe,29.0,55,23,22
bb127e37-9444-4133-8aa3-fb55dd8d7cbe,23.0,28,44,28
bb127e37-9444-4133-8aa3-fb55dd8d7cbe,64.0,53,24,23
bb127e37-9444-4133-8aa3-fb55dd8d7cbe,34.0,26,25,49
bb127e37-9444-4133-8aa3-fb55dd8d7cbe,38.0,34,34,32
54ad6898-2897-4e64-aae4-dfaaf9f80522,50.0,33,33,34
54ad6898-2897-4e64-aae4-dfaaf9f80522,64.0,33,33,34
54ad6898-2897-4e64-aae4-dfaaf9f80522,55.0,33,33,34
54ad6898-2897-4e64-aae4-dfaaf9f80522,56.0,58,30,12
54ad6898-2897-4e64-aae4-dfaaf9f80522,55.0,18,56,26
e581bcca-2746-4db2-9ace-d52b84dd3fe4,25.0,65,25,10
e581bcca-2746-4db2-9ace-d52b84dd3fe4,70.0,35,45,20
e581bcca-2746-4db2-9ace-d52b84dd3fe4,15.0,50,25,25
e581bcca-2746-4db2-9ace-d52b84dd3fe4,70.0,40,50,10
e581bcca-2746-4db2-9ace-d52b84dd3fe4,80.0,65,25,10
128139cf-7e45-41c8-97fd-2ae49495aabe,54.0,31,38,31
128139cf-7e45-41c8-97fd-2ae49495aabe,24.0,25,25,50
128139cf-7e45-41c8-97fd-2ae49495aabe,68.0,56,25,19
128139cf-7e45-41c8-97fd-2ae49495aabe,39.0,34,35,31
128139cf-7e45-41c8-97fd-2ae49495aabe,43.0,41,26,33
ac26efcd-f73d-49ed-86f5-4f698f0cc80c,59.0,55,23,22
ac26efcd-f73d-49ed-86f5-4f698f0cc80c,61.0,28,28,44
ac26efcd-f73d-49ed-86f5-4f698f0cc80c,60.0,25,39,36
ac26efcd-f73d-49ed-86f5-4f698f0cc80c,40.0,26,25,49
ac26efcd-f73d-49ed-86f5-4f698f0cc80c,68.0,40,33,27
4d5e2995-2c71-496a-bf72-8b0abeb3fe54,50.0,33,33,34
4d5e2995-2c71-496a-bf72-8b0abeb3fe54,50.0,33,33,34
4d5e2995-2c71-496a-bf72-8b0abeb3fe54,50.0,33,33,34
4d5e2995-2c71-496a-bf72-8b0abeb3fe54,50.0,33,33,34
4d5e2995-2c71-496a-bf72-8b0abeb3fe54,50.0,33,33,34
fafb4231-a56c-4a26-a5c3-f67438fb697a,40.0,25,75,0
fafb4231-a56c-4a26-a5c3-f67438fb697a,50.0,33,33,34
fafb4231-a56c-4a26-a5c3-f67438fb697a,30.0,24,76,0
fafb4231-a56c-4a26-a5c3-f67438fb697a,11.0,33,33,34
fafb4231-a56c-4a26-a5c3-f67438fb697a,50.0,33,33,34
5c5a5536-5246-42e4-8cdd-d9b2619b5674,15.0,76,3,21
5c5a5536-5246-42e4-8cdd-d9b2619b5674,65.0,81,10,9
5c5a5536-5246-42e4-8cdd-d9b2619b5674,31.0,74,0,26
5c5a5536-5246-42e4-8cdd-d9b2619b5674,26.0,92,7,1
5c5a5536-5246-42e4-8cdd-d9b2619b5674,36.0,69,16,15
594353ce-da73-4719-834d-ce84af014739,50.0,33,33,34
594353ce-da73-4719-834d-ce84af014739,18.0,65,26,9
594353ce-da73-4719-834d-ce84af014739,27.0,39,38,23
594353ce-da73-4719-834d-ce84af014739,33.0,61,26,13
594353ce-da73-4719-834d-ce84af014739,78.0,86,11,3
7b2c8585-c02e-4c76-a25e-49b2fd9727f5,57.0,41,30,29
7b2c8585-c02e-4c76-a25e-49b2fd9727f5,39.0,11,10,79
7b2c8585-c02e-4c76-a25e-49b2fd9727f5,40.0,7,7,86
7b2c8585-c02e-4c76-a25e-49b2fd9727f5,35.0,6,5,89
7b2c8585-c02e-4c76-a25e-49b2fd9727f5,22.0,4,4,92
1e6afb21-12c3-41f5-9ea1-37b85c935a13,27.0,80,8,12
1e6afb21-12c3-41f5-9ea1-37b85c935a13,88.0,86,11,3
1e6afb21-12c3-41f5-9ea1-37b85c935a13,61.0,72,23,5
1e6afb21-12c3-41f5-9ea1-37b85c935a13,65.0,100,0,0
1e6afb21-12c3-41f5-9ea1-37b85c935a13,31.0,56,27,17
7372013e-ee64-4bf0-a1b5-b63697de540a,60.0,60,30,10
7372013e-ee64-4bf0-a1b5-b63697de540a,65.0,45,40,15
7372013e-ee64-4bf0-a1b5-b63697de540a,55.0,30,45,25
7372013e-ee64-4bf0-a1b5-b63697de540a,100.0,100,0,0
7372013e-ee64-4bf0-a1b5-b63697de540a,75.0,60,30,10
a74fc524-11ce-4066-9c1c-63a1584ceeb3,50.0,33,33,34
a74fc524-11ce-4066-9c1c-63a1584ceeb3,44.0,31,32,37
a74fc524-11ce-4066-9c1c-63a1584ceeb3,41.0,28,33,39
a74fc524-11ce-4066-9c1c-63a1584ceeb3,77.0,17,17,66
a74fc524-11ce-4066-9c1c-63a1584ceeb3,62.0,26,34,40
5c68d148-ea07-47af-9519-63eacf9088d2,55.0,33,33,34
5c68d148-ea07-47af-9519-63eacf9088d2,66.0,0,15,85
5c68d148-ea07-47af-9519-63eacf9088d2,59.0,0,14,86
5c68d148-ea07-47af-9519-63eacf9088d2,37.0,0,100,0
5c68d148-ea07-47af-9519-63eacf9088d2,65.0,100,0,0
a83273e5-e2cb-48d7-a319-cddd188437f2,88.0,71,15,14
a83273e5-e2cb-48d7-a319-cddd188437f2,35.0,15,70,15
a83273e5-e2cb-48d7-a319-cddd188437f2,63.0,77,18,5
a83273e5-e2cb-48d7-a319-cddd188437f2,75.0,48,41,11
a83273e5-e2cb-48d7-a319-cddd188437f2,79.0,92,4,4
bb319e4f-488a-4239-8ea1-d1a1e48430ad,30.0,60,20,20
bb319e4f-488a-4239-8ea1-d1a1e48430ad,71.0,34,37,29
bb319e4f-488a-4239-8ea1-d1a1e48430ad,50.0,33,33,34
bb319e4f-488a-4239-8ea1-d1a1e48430ad,18.0,25,24,51
bb319e4f-488a-4239-8ea1-d1a1e48430ad,50.0,33,33,34
426df83d-faf7-43fb-b399-6f4030f74a6e,78.0,45,27,28
426df83d-faf7-43fb-b399-6f4030f74a6e,13.0,16,41,43
426df83d-faf7-43fb-b399-6f4030f74a6e,50.0,18,42,40
426df83d-faf7-43fb-b399-6f4030f74a6e,10.0,6,47,47
426df83d-faf7-43fb-b399-6f4030f74a6e,5.0,6,46,48
9a213513-3fa9-43c1-ac10-8bb2160d4ca4,69.0,28,39,33
9a213513-3fa9-43c1-ac10-8bb2160d4ca4,54.0,21,26,53
9a213513-3fa9-43c1-ac10-8bb2160d4ca4,39.0,62,24,14
9a213513-3fa9-43c1-ac10-8bb2160d4ca4,59.0,63,22,15
9a213513-3fa9-43c1-ac10-8bb2160d4ca4,32.0,65,18,17
3a1ad0b0-5792-4041-bd7e-97fe78f155a5,36.0,43,48,9
3a1ad0b0-5792-4041-bd7e-97fe78f155a5,9.0,28,38,34
3a1ad0b0-5792-4041-bd7e-97fe78f155a5,5.0,33,47,20
3a1ad0b0-5792-4041-bd7e-97fe78f155a5,33.0,52,27,21
3a1ad0b0-5792-4041-bd7e-97fe78f155a5,69.0,26,26,48
5713c19c-75d0-4980-a269-b025c86237ec,67.0,29,42,29
5713c19c-75d0-4980-a269-b025c86237ec,36.0,11,48,41
5713c19c-75d0-4980-a269-b025c86237ec,93.0,7,26,67
5713c19c-75d0-4980-a269-b025c86237ec,63.0,20,35,45
5713c19c-75d0-4980-a269-b025c86237ec,50.0,33,33,34
20187425-7048-447b-82ec-cb7d1796a5be,46.0,23,56,21
20187425-7048-447b-82ec-cb7d1796a5be,57.0,24,32,44
20187425-7048-447b-82ec-cb7d1796a5be,78.0,72,14,14
20187425-7048-447b-82ec-cb7d1796a5be,69.0,42,19,39
20187425-7048-447b-82ec-cb7d1796a5be,30.0,78,11,11
538f7abb-c267-45f4-b685-acc6f6e2e817,50.0,33,33,34
538f7abb-c267-45f4-b685-acc6f6e2e817,50.0,33,33,34
538f7abb-c267-45f4-b685-acc6f6e2e817,50.0,33,33,34
538f7abb-c267-45f4-b685-acc6f6e2e817,61.0,28,66,6
538f7abb-c267-45f4-b685-acc6f6e2e817,87.0,45,10,45
