subject,context_belief,alloc_L,alloc_M,alloc_H
bb377e60-0483-451b-9be9-7f71df560705,35.0,49,25,26
bb377e60-0483-451b-9be9-7f71df560705,60.0,64,18,18
bb377e60-0483-451b-9be9-7f71df560705,63.0,50,33,17
bb377e60-0483-451b-9be9-7f71df560705,35.0,21,63,16
bb377e60-0483-451b-9be9-7f71df560705,29.0,26,39,35
db2b9f6a-5ca6-4945-ac02-c799218a4555,11.0,0,0,100
db2b9f6a-5ca6-4945-ac02-c799218a4555,60.0,24,31,45
db2b9f6a-5ca6-4945-ac02-c799218a4555,20.0,0,100,0
db2b9f6a-5ca6-4945-ac02-c799218a4555,11.0,0,100,0
db2b9f6a-5ca6-4945-ac02-c799218a4555,21.0,0,0,100
ebe6d462-3525-4ef0-a1e9-7c76f9968dd1,56.0,58,32,10
ebe6d462-3525-4ef0-a1e9-7c76f9968dd1,64.0,69,20,11
ebe6d462-3525-4ef0-a1e9-7c76f9968dd1,77.0,90,7,3
ebe6d462-3525-4ef0-a1e9-7c76f9968dd1,60.0,76,15,9
ebe6d462-3525-4ef0-a1e9-7c76f9968dd1,56.0,74,16,10
22582f57-3e64-49ba-84db-8ba0a3ede74c,59.0,26,48,26
22582f57-3e64-49ba-84db-8ba0a3ede74c,34.0,69,16,15
22582f57-3e64-49ba-84db-8ba0a3ede74c,38.0,22,60,18
22582f57-3e64-49ba-84db-8ba0a3ede74c,32.0,44,39,17
22582f57-3e64-49ba-84db-8ba0a3ede74c,55.0,56,31,13
000ba90e-0d93-4e88-acf5-f917d495e4ad,31.0,33,33,34
000ba90e-0d93-4e88-acf5-f917d495e4ad,88.0,73,18,9
000ba90e-0d93-4e88-acf5-f917d495e4ad,81.0,74,19,7
000ba90e-0d93-4e88-acf5-f917d495e4ad,38.0,54,30,16
000ba90e-0d93-4e88-acf5-f917d495e4ad,71.0,37,56,7
c6f54d8e-cef8-4607-867a-e6a593e156b3,27.0,20,20,60
c6f54d8e-cef8-4607-867a-e6a593e156b3,37.0,25,25,50
c6f54d8e-cef8-4607-867a-e6a593e156b3,50.0,35,30,35
c6f54d8e-cef8-4607-867a-e6a593e156b3,45.0,25,25,50
c6f54d8e-cef8-4607-867a-e6a593e156b3,30.0,45,40,15
1ca8bb28-3d20-4d55-991f-e92c2b8104b3,95.0,22,59,19
1ca8bb28-3d20-4d55-991f-e92c2b8104b3,91.0,49,22,29
1ca8bb28-3d20-4d55-991f-e92c2b8104b3,90.0,34,24,42
1ca8bb28-3d20-4d55-991f-e92c2b8104b3,61.0,23,54,23
1ca8bb28-3d20-4d55-991f-e92c2b8104b3,81.0,28,44,28
ff6b2030-e688-4e0a-a610-201431506047,50.0,33,33,34
ff6b2030-e688-4e0a-a610-201431506047,50.0,33,33,34
ff6b2030-e688-4e0a-a610-201431506047,78.0,33,33,34
ff6b2030-e688-4e0a-a610-201431506047,49.0,58,27,15
ff6b2030-e688-4e0a-a610-201431506047,23.0,77,11,12
2cad2aa3-6f5a-4199-9742-45e122b7b1ec,50.0,33,33,34
2cad2aa3-6f5a-4199-9742-45e122b7b1ec,24.0,21,43,36
2cad2aa3-6f5a-4199-9742-45e122b7b1ec,60.0,27,46,27
2cad2aa3-6f5a-4199-9742-45e122b7b1ec,83.0,16,11,73
2cad2aa3-6f5a-4199-9742-45e122b7b1ec,70.0,17,67,16
00e6a16b-6478-40bf-ba83-059ba3bb9c9e,88.0,77,23,0
00e6a16b-6478-40bf-ba83-059ba3bb9c9e,46.0,12,24,64
00e6a16b-6478-40bf-ba83-059ba3bb9c9e,60.0,100,0,0
00e6a16b-6478-40bf-ba83-059ba3bb9c9e,62.0,0,100,0
00e6a16b-6478-40bf-ba83-059ba3bb9c9e,95.0,53,47,0
92206d8b-5a80-4228-a14a-ef59129eb816,50.0,33,33,34
92206d8b-5a80-4228-a14a-ef59129eb816,50.0,33,33,34
92206d8b-5a80-4228-a14a-ef59129eb816,50.0,33,33,34
92206d8b-5a80-4228-a14a-ef59129eb816,50.0,33,33,34
92206d8b-5a80-4228-a14a-ef59129eb816,50.0,33,33,34
cf308867-a3aa-488c-8a29-cd4087c4ed1e,37.0,17,45,38
cf308867-a3aa-488c-8a29-cd4087c4ed1e,42.0,19,48,33
cf308867-a3aa-488c-8a29-cd4087c4ed1e,72.0,22,57,21
cf308867-a3aa-488c-8a29-cd4087c4ed1e,76.0,21,20,59
cf308867-a3aa-488c-8a29-cd4087c4ed1e,64.0,7,42,51
797e5543-0e54-4457-bef1-00c6f9e9490d,39.0,59,37,4
797e5543-0e54-4457-bef1-00c6f9e9490d,73.0,82,9,9
797e5543-0e54-4457-bef1-00c6f9e9490d,50.0,33,33,34
797e5543-0e54-4457-bef1-00c6f9e9490d,2.0,9,9,82
797e5543-0e54-4457-bef1-00c6f9e9490d,65.0,93,3,4
ac4f16d1-8e94-4597-a9b2-4c3cea05fd38,65.0,60,21,19
ac4f16d1-8e94-4597-a9b2-4c3cea05fd38,80.0,51,25,24
ac4f16d1-8e94-4597-a9b2-4c3cea05fd38,70.0,57,22,21
ac4f16d1-8e94-4597-a9b2-4c3cea05fd38,60.0,40,35,25
ac4f16d1-8e94-4597-a9b2-4c3cea05fd38,40.0,57,24,19
110885f1-a979-4a75-8c2d-93a3fc392781,77.0,8,6,86
110885f1-a979-4a75-8c2d-93a3fc392781,51.0,0,0,100
110885f1-a979-4a75-8c2d-93a3fc392781,100.0,60,3,37
110885f1-a979-4a75-8c2d-93a3fc392781,95.0,14,73,13
110885f1-a979-4a75-8c2d-93a3fc392781,76.0,62,19,19
b48b107d-0106-456e-a156-56b2d0aa8c3c,67.0,14,59,27
b48b107d-0106-456e-a156-56b2d0aa8c3c,4.0,84,8,8
b48b107d-0106-456e-a156-56b2d0aa8c3c,46.0,0,44,56
b48b107d-0106-456e-a156-56b2d0aa8c3c,71.0,38,12,50
b48b107d-0106-456e-a156-56b2d0aa8c3c,55.0,45,28,27
823859c3-4311-4b07-993e-898105d0b635,50.0,33,33,34
823859c3-4311-4b07-993e-898105d0b635,50.0,33,33,34
823859c3-4311-4b07-993e-898105d0b635,50.0,33,33,34
823859c3-4311-4b07-993e-898105d0b635,50.0,33,33,34
823859c3-4311-4b07-993e-898105d0b635,50.0,33,33,34
b293658e-e278-4185-be72-c31728075373,50.0,33,33,34
b293658e-e278-4185-be72-c31728075373,50.0,33,33,34
b293658e-e278-4185-be72-c31728075373,15.0,13,12,75
b293658e-e278-4185-be72-c31728075373,40.0,32,33,35
b293658e-e278-4185-be72-c31728075373,57.0,11,11,78
9f08477c-e98e-416d-84d2-1228a080d43c,76.0,67,19,14
9f08477c-e98e-416d-84d2-1228a080d43c,43.0,46,33,21
9f08477c-e98e-416d-84d2-1228a080d43c,84.0,70,21,9
9f08477c-e98e-416d-84d2-1228a080d43c,33.0,34,51,15
9f08477c-e98e-416d-84d2-1228a080d43c,77.0,44,35,21
88949542-c69f-48ad-b6eb-edf51a45191c,51.0,0,100,0
88949542-c69f-48ad-b6eb-edf51a45191c,50.0,33,33,34
88949542-c69f-48ad-b6eb-edf51a45191c,52.0,12,15,73
88949542-c69f-48ad-b6eb-edf51a45191c,59.0,16,68,16
88949542-c69f-48ad-b6eb-edf51a45191c,55.0,34,33,33
4d61f29c-38bb-4405-9efc-3f3456ea614d,2.0,57,23,20
4d61f29c-38bb-4405-9efc-3f3456ea614d,57.0,58,21,21
4d61f29c-38bb-4405-9efc-3f3456ea614d,64.0,22,22,56
4d61f29c-38bb-4405-9efc-3f3456ea614d,64.0,19,63,18
4d61f29c-38bb-4405-9efc-3f3456ea614d,57.0,23,22,55
3d56cb14-5dc8-4380-9bbf-067371f5356e,50.0,33,33,34
3d56cb14-5dc8-4380-9bbf-067371f5356e,50.0,33,33,34
3d56cb14-5dc8-4380-9bbf-067371f5356e,50.0,33,33,34
3d56cb14-5dc8-4380-9bbf-067371f5356e,50.0,33,33,34
3d56cb14-5dc8-4380-9bbf-067371f5356e,74.0,35,55,10
df635298-04b5-484a-9273-42317ca70e91,65.0,33,35,32
df635298-04b5-484a-9273-42317ca70e91,50.0,33,33,34
df635298-04b5-484a-9273-42317ca70e91,50.0,33,33,34
df635298-04b5-484a-9273-42317ca70e91,50.0,33,33,34
df635298-04b5-484a-9273-42317ca70e91,50.0,33,33,34
809770e5-906d-4701-a6b7-5a3a51b3e5b5,40.0,34,33,33
809770e5-906d-4701-a6b7-5a3a51b3e5b5,60.0,50,25,25
809770e5-906d-4701-a6b7-5a3a51b3e5b5,75.0,60,25,15
809770e5-906d-4701-a6b7-5a3a51b3e5b5,70.0,40,35,25
809770e5-906d-4701-a6b7-5a3a51b3e5b5,50.0,30,40,30
97db36af-c923-434a-815c-fa9db6bd854a,55.0,35,30,35
97db36af-c923-434a-815c-fa9db6bd854a,49.0,30,32,38
97db36af-c923-434a-815c-fa9db6bd854a,50.0,33,33,34
97db36af-c923-434a-815c-fa9db6bd854a,18.0,53,24,23
97db36af-c923-434a-815c-fa9db6bd854a,49.0,25,51,24
b1ffc610-7f74-46a1-8673-063d64f62ffb,50.0,33,33,34
b1ffc610-7f74-46a1-8673-063d64f62ffb,50.0,33,33,34
b1ffc610-7f74-46a1-8673-063d64f62ffb,67.0,4,40,56
b1ffc610-7f74-46a1-8673-063d64f62ffb,86.0,95,2,3
b1ffc610-7f74-46a1-8673-063d64f62ffb,33.0,3,3,94
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,56.0,25,50,25
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,77.0,79,11,10
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,97.0,17,42,41
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,37.0,41,36,23
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,24.0,7,31,62
87111142-bf94-4cc5-8bac-a0fc2a03c522,50.0,33,33,34
87111142-bf94-4cc5-8bac-a0fc2a03c522,42.0,13,37,50
87111142-bf94-4cc5-8bac-a0fc2a03c522,50.0,33,33,34
87111142-bf94-4cc5-8bac-a0fc2a03c522,50.0,33,33,34
87111142-bf94-4cc5-8bac-a0fc2a03c522,24.0,21,20,59
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,50.0,33,33,34
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,50.0,33,33,34
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,50.0,33,33,34
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,50.0,33,33,34
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,50.0,33,33,34
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,53.0,57,33,10
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,65.0,18,42,40
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,56.0,33,32,35
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,66.0,28,27,45
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,26.0,5,84,11
797e5543-0e54-4457-bef1-00c6f9e9490d,39.0,59,37,4
797e5543-0e54-4457-bef1-00c6f9e9490d,73.0,82,9,9
797e5543-0e54-4457-bef1-00c6f9e9490d,50.0,33,33,34
797e5543-0e54-4457-bef1-00c6f9e9490d,2.0,9,9,82
797e5543-0e54-4457-bef1-00c6f9e9490d,65.0,93,3,4
e0f2e6f2-d188-49b5-993f-5080f48bad2e,14.0,14,13,73
e0f2e6f2-d188-49b5-993f-5080f48bad2e,34.0,9,81,10
e0f2e6f2-d188-49b5-993f-5080f48bad2e,35.0,19,18,63
e0f2e6f2-d188-49b5-993f-5080f48bad2e,57.0,21,20,59
e0f2e6f2-d188-49b5-993f-5080f48bad2e,72.0,82,9,9
093f9622-7c50-4d76-b48b-e906476e0aaf,85.0,33,33,34
093f9622-7c50-4d76-b48b-e906476e0aaf,87.0,20,63,17
093f9622-7c50-4d76-b48b-e906476e0aaf,42.0,46,34,20
093f9622-7c50-4d76-b48b-e906476e0aaf,72.0,49,35,16
093f9622-7c50-4d76-b48b-e906476e0aaf,85.0,46,43,11
b1052b23-371c-45e2-997c-0bd43f39101d,50.0,33,33,34
b1052b23-371c-45e2-997c-0bd43f39101d,33.0,33,33,34
b1052b23-371c-45e2-997c-0bd43f39101d,50.0,33,33,34
b1052b23-371c-45e2-997c-0bd43f39101d,50.0,33,33,34
b1052b23-371c-45e2-997c-0bd43f39101d,50.0,33,33,34
96939058-d053-472a-90ed-dd149fba4aa2,57.0,41,29,30
96939058-d053-472a-90ed-dd149fba4aa2,67.0,30,41,29
96939058-d053-472a-90ed-dd149fba4aa2,65.0,33,38,29
96939058-d053-472a-90ed-dd149fba4aa2,68.0,29,29,42
96939058-d053-472a-90ed-dd149fba4aa2,92.0,14,13,73
300bfa9f-8422-48d0-a9da-02533707d8b0,25.0,66,18,16
300bfa9f-8422-48d0-a9da-02533707d8b0,7.0,10,80,10
300bfa9f-8422-48d0-a9da-02533707d8b0,86.0,19,62,19
300bfa9f-8422-48d0-a9da-02533707d8b0,42.0,72,4,24
300bfa9f-8422-48d0-a9da-02533707d8b0,84.0,79,11,10
441d2b9a-ded8-49bb-9367-762d363edc8c,66.0,33,33,34
441d2b9a-ded8-49bb-9367-762d363edc8c,50.0,33,33,34
441d2b9a-ded8-49bb-9367-762d363edc8c,64.0,63,19,18
441d2b9a-ded8-49bb-9367-762d363edc8c,27.0,24,38,38
441d2b9a-ded8-49bb-9367-762d363edc8c,12.0,24,24,52
353ea9af-853e-47ef-94d6-83551a33ea95,67.0,35,40,25
353ea9af-853e-47ef-94d6-83551a33ea95,27.0,31,27,42
353ea9af-853e-47ef-94d6-83551a33ea95,39.0,52,24,24
353ea9af-853e-47ef-94d6-83551a33ea95,23.0,41,35,24
353ea9af-853e-47ef-94d6-83551a33ea95,37.0,13,26,61
ae0041fd-94b3-43f1-8e21-d7e312618eea,62.0,33,33,34
ae0041fd-94b3-43f1-8e21-d7e312618eea,50.0,33,33,34
ae0041fd-94b3-43f1-8e21-d7e312618eea,63.0,12,12,76
ae0041fd-94b3-43f1-8e21-d7e312618eea,35.0,33,33,34
ae0041fd-94b3-43f1-8e21-d7e312618eea,75.0,33,33,34
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,41.0,29,28,43
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,67.0,47,28,25
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,46.0,64,18,18
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,50.0,33,33,34
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,54.0,27,27,46
7df16dda-ce97-4f72-aa80-a4de7366f556,29.0,33,28,39
7df16dda-ce97-4f72-aa80-a4de7366f556,48.0,43,34,23
7df16dda-ce97-4f72-aa80-a4de7366f556,44.0,32,18,50
7df16dda-ce97-4f72-aa80-a4de7366f556,50.0,44,37,19
7df16dda-ce97-4f72-aa80-a4de7366f556,58.0,19,31,50
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,40.0,60,23,17
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,10.0,65,24,11
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,21.0,33,33,34
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,75.0,6,36,58
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,70.0,21,59,20
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,67.0,96,2,2
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,38.0,18,13,69
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,56.0,60,20,20
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,34.0,27,50,23
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,71.0,20,69,11
934bde96-4af6-4961-97ae-f82f14246c1b,50.0,33,33,34
934bde96-4af6-4961-97ae-f82f14246c1b,50.0,33,33,34
934bde96-4af6-4961-97ae-f82f14246c1b,40.0,68,27,5
934bde96-4af6-4961-97ae-f82f14246c1b,29.0,46,34,20
934bde96-4af6-4961-97ae-f82f14246c1b,39.0,54,32,14
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,57.0,25,51,24
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,68.0,23,36,41
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,67.0,39,39,22
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,58.0,38,22,40
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,44.0,29,35,36
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,33,33,34
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,33,33,34
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,33,33,34
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,33,33,34
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,33,33,34
3dddce49-147b-49db-b0c8-6afee395611e,50.0,33,33,34
3dddce49-147b-49db-b0c8-6afee395611e,64.0,61,19,20
3dddce49-147b-49db-b0c8-6afee395611e,39.0,77,11,12
3dddce49-147b-49db-b0c8-6afee395611e,82.0,33,32,35
3dddce49-147b-49db-b0c8-6afee395611e,28.0,37,32,31
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,89.0,24,55,21
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,79.0,19,63,18
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,75.0,23,54,23
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,77.0,75,13,12
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,81.0,20,61,19
ccab8855-b67e-4c16-95c7-d86164a95da6,79.0,49,31,20
ccab8855-b67e-4c16-95c7-d86164a95da6,52.0,25,50,25
ccab8855-b67e-4c16-95c7-d86164a95da6,49.0,30,32,38
ccab8855-b67e-4c16-95c7-d86164a95da6,71.0,42,21,37
ccab8855-b67e-4c16-95c7-d86164a95da6,61.0,54,29,17
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,54.0,31,34,35
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,58.0,33,33,34
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,50.0,33,33,34
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,58.0,27,34,39
