subject,context_belief,y
nan,98.0,2
nan,11.0,4
nan,97.0,1
nan,0.0,1
nan,0.0,1
nan,0.0,2
nan,52.0,2
nan,0.0,2
nan,27.0,2
nan,0.0,2
nan,0.0,2
nan,0.0,2
nan,0.0,2
nan,0.0,2
nan,0.0,2
nan,0.0,2
nan,65.0,2
nan,0.0,2
nan,45.0,3
nan,54.0,3
nan,11.0,4
nan,0.0,4
nan,64.0,2
nan,100.0,1
nan,5.0,5
nan,0.0,2
nan,0.0,2
nan,0.0,2
nan,0.0,2
nan,0.0,2
nan,62.0,3
nan,0.0,3
nan,79.0,3
nan,67.0,4
nan,12.0,4
nan,0.0,2
nan,84.0,2
nan,0.0,2
nan,29.0,2
nan,53.0,4
nan,0.0,2
nan,0.0,2
nan,0.0,2
nan,16.0,4
nan,0.0,4
nan,0.0,2
nan,0.0,2
nan,0.0,2
nan,0.0,2
nan,0.0,2
nan,79.0,2
nan,70.0,3
nan,12.0,5
nan,77.0,3
nan,76.0,3
2f735d6f-c931-48c9-a1ca-9ba357ee585b,0.0,2
2f735d6f-c931-48c9-a1ca-9ba357ee585b,0.0,2
2f735d6f-c931-48c9-a1ca-9ba357ee585b,0.0,2
2f735d6f-c931-48c9-a1ca-9ba357ee585b,0.0,2
2f735d6f-c931-48c9-a1ca-9ba357ee585b,0.0,2
896a17f2-de86-4c42-921d-3808aa7f13e6,72.0,2
896a17f2-de86-4c42-921d-3808aa7f13e6,91.0,2
896a17f2-de86-4c42-921d-3808aa7f13e6,0.0,2
896a17f2-de86-4c42-921d-3808aa7f13e6,56.0,2
896a17f2-de86-4c42-921d-3808aa7f13e6,39.0,2
a4a123d1-4d99-423f-91eb-4ecaaaad408b,0.0,2
a4a123d1-4d99-423f-91eb-4ecaaaad408b,0.0,2
a4a123d1-4d99-423f-91eb-4ecaaaad408b,2.0,5
a4a123d1-4d99-423f-91eb-4ecaaaad408b,0.0,5
a4a123d1-4d99-423f-91eb-4ecaaaad408b,100.0,1
a36f516a-1465-4b49-b1dc-4b7141e999e4,0.0,2
a36f516a-1465-4b49-b1dc-4b7141e999e4,39.0,3
a36f516a-1465-4b49-b1dc-4b7141e999e4,86.0,2
a36f516a-1465-4b49-b1dc-4b7141e999e4,0.0,2
a36f516a-1465-4b49-b1dc-4b7141e999e4,32.0,4
b329fabb-6d42-4920-a52c-d333d1e91670,56.0,2
b329fabb-6d42-4920-a52c-d333d1e91670,87.0,2
b329fabb-6d42-4920-a52c-d333d1e91670,49.0,2
b329fabb-6d42-4920-a52c-d333d1e91670,0.0,5
b329fabb-6d42-4920-a52c-d333d1e91670,39.0,3
2ad20afb-915b-4a23-90ff-e78a361d2370,0.0,2
2ad20afb-915b-4a23-90ff-e78a361d2370,74.0,2
2ad20afb-915b-4a23-90ff-e78a361d2370,55.0,3
2ad20afb-915b-4a23-90ff-e78a361d2370,93.0,2
2ad20afb-915b-4a23-90ff-e78a361d2370,100.0,1
8f0a847d-2c41-4b02-95b5-e21831ad7af6,69.0,2
8f0a847d-2c41-4b02-95b5-e21831ad7af6,33.0,3
8f0a847d-2c41-4b02-95b5-e21831ad7af6,0.0,4
8f0a847d-2c41-4b02-95b5-e21831ad7af6,8.0,4
8f0a847d-2c41-4b02-95b5-e21831ad7af6,0.0,4
1f08893f-097a-4f1f-ac38-d7be2b3d7226,0.0,2
1f08893f-097a-4f1f-ac38-d7be2b3d7226,0.0,2
1f08893f-097a-4f1f-ac38-d7be2b3d7226,0.0,2
1f08893f-097a-4f1f-ac38-d7be2b3d7226,0.0,2
1f08893f-097a-4f1f-ac38-d7be2b3d7226,0.0,2
830e9168-cf61-40c6-9d46-f515becb5b52,30.0,4
830e9168-cf61-40c6-9d46-f515becb5b52,78.0,4
830e9168-cf61-40c6-9d46-f515becb5b52,6.0,5
830e9168-cf61-40c6-9d46-f515becb5b52,53.0,5
830e9168-cf61-40c6-9d46-f515becb5b52,0.0,5
d98bb97e-b2b6-4766-95e5-5fc474b0dc42,100.0,2
d98bb97e-b2b6-4766-95e5-5fc474b0dc42,30.0,2
d98bb97e-b2b6-4766-95e5-5fc474b0dc42,100.0,2
d98bb97e-b2b6-4766-95e5-5fc474b0dc42,100.0,1
d98bb97e-b2b6-4766-95e5-5fc474b0dc42,26.0,3
532f544e-3953-4b23-a6bd-28c3fa9d042e,65.0,3
532f544e-3953-4b23-a6bd-28c3fa9d042e,89.0,2
532f544e-3953-4b23-a6bd-28c3fa9d042e,95.0,1
532f544e-3953-4b23-a6bd-28c3fa9d042e,58.0,4
532f544e-3953-4b23-a6bd-28c3fa9d042e,88.0,3
8aedad75-ccb3-422e-bb4b-e9f2fea7b29f,60.0,2
8aedad75-ccb3-422e-bb4b-e9f2fea7b29f,69.0,2
8aedad75-ccb3-422e-bb4b-e9f2fea7b29f,0.0,2
8aedad75-ccb3-422e-bb4b-e9f2fea7b29f,69.0,2
8aedad75-ccb3-422e-bb4b-e9f2fea7b29f,19.0,4
7b69b792-7a7b-4010-aa64-f106a00838bf,11.0,4
7b69b792-7a7b-4010-aa64-f106a00838bf,34.0,3
7b69b792-7a7b-4010-aa64-f106a00838bf,87.0,2
7b69b792-7a7b-4010-aa64-f106a00838bf,31.0,3
7b69b792-7a7b-4010-aa64-f106a00838bf,71.0,2
9899b5c1-369a-46de-861d-1c2d5bb6e1bf,78.0,2
9899b5c1-369a-46de-861d-1c2d5bb6e1bf,0.0,5
9899b5c1-369a-46de-861d-1c2d5bb6e1bf,56.0,2
9899b5c1-369a-46de-861d-1c2d5bb6e1bf,0.0,5
9899b5c1-369a-46de-861d-1c2d5bb6e1bf,0.0,5
7d231b57-f2af-4f70-8e26-45675978bcbe,12.0,3
7d231b57-f2af-4f70-8e26-45675978bcbe,45.0,2
7d231b57-f2af-4f70-8e26-45675978bcbe,70.0,3
7d231b57-f2af-4f70-8e26-45675978bcbe,0.0,3
7d231b57-f2af-4f70-8e26-45675978bcbe,77.0,2
e1bd26a6-1237-47f1-8a02-e0b0af26bc26,0.0,2
e1bd26a6-1237-47f1-8a02-e0b0af26bc26,67.0,3
e1bd26a6-1237-47f1-8a02-e0b0af26bc26,33.0,4
e1bd26a6-1237-47f1-8a02-e0b0af26bc26,0.0,4
e1bd26a6-1237-47f1-8a02-e0b0af26bc26,73.0,2
e2111f8b-26e1-44c3-bba7-35b473377d24,96.0,2
e2111f8b-26e1-44c3-bba7-35b473377d24,85.0,2
e2111f8b-26e1-44c3-bba7-35b473377d24,91.0,2
e2111f8b-26e1-44c3-bba7-35b473377d24,88.0,2
e2111f8b-26e1-44c3-bba7-35b473377d24,15.0,4
a2c5da16-62e3-4ef7-9e8f-83b821275f36,0.0,2
a2c5da16-62e3-4ef7-9e8f-83b821275f36,0.0,2
a2c5da16-62e3-4ef7-9e8f-83b821275f36,0.0,2
a2c5da16-62e3-4ef7-9e8f-83b821275f36,0.0,2
a2c5da16-62e3-4ef7-9e8f-83b821275f36,0.0,2
2e2f3b95-95ec-4080-b684-f30fe67a7de3,0.0,2
2e2f3b95-95ec-4080-b684-f30fe67a7de3,0.0,2
2e2f3b95-95ec-4080-b684-f30fe67a7de3,0.0,2
2e2f3b95-95ec-4080-b684-f30fe67a7de3,0.0,2
2e2f3b95-95ec-4080-b684-f30fe67a7de3,10.0,2
f880690a-1a31-4523-93f3-fd56171ebde4,12.0,4
f880690a-1a31-4523-93f3-fd56171ebde4,0.0,4
f880690a-1a31-4523-93f3-fd56171ebde4,41.0,3
f880690a-1a31-4523-93f3-fd56171ebde4,0.0,3
f880690a-1a31-4523-93f3-fd56171ebde4,60.0,2
b45d21cc-1d6a-4309-8948-fa1d00fadcb6,0.0,2
b45d21cc-1d6a-4309-8948-fa1d00fadcb6,14.0,4
b45d21cc-1d6a-4309-8948-fa1d00fadcb6,51.0,3
b45d21cc-1d6a-4309-8948-fa1d00fadcb6,15.0,4
b45d21cc-1d6a-4309-8948-fa1d00fadcb6,83.0,2
5aebb65f-cc72-4aff-8355-9c08fa7acb01,75.0,2
5aebb65f-cc72-4aff-8355-9c08fa7acb01,31.0,2
5aebb65f-cc72-4aff-8355-9c08fa7acb01,9.0,4
5aebb65f-cc72-4aff-8355-9c08fa7acb01,33.0,3
5aebb65f-cc72-4aff-8355-9c08fa7acb01,69.0,2
8b7a38ca-d5c9-459f-bdf5-4a15fa15c598,0.0,2
8b7a38ca-d5c9-459f-bdf5-4a15fa15c598,0.0,2
8b7a38ca-d5c9-459f-bdf5-4a15fa15c598,0.0,2
8b7a38ca-d5c9-459f-bdf5-4a15fa15c598,0.0,2
8b7a38ca-d5c9-459f-bdf5-4a15fa15c598,0.0,2
948f8fbc-ed9b-4405-b2ae-742a12649047,56.0,3
948f8fbc-ed9b-4405-b2ae-742a12649047,58.0,2
948f8fbc-ed9b-4405-b2ae-742a12649047,21.0,5
948f8fbc-ed9b-4405-b2ae-742a12649047,48.0,3
948f8fbc-ed9b-4405-b2ae-742a12649047,71.0,2
bb127e37-9444-4133-8aa3-fb55dd8d7cbe,80.0,2
bb127e37-9444-4133-8aa3-fb55dd8d7cbe,0.0,2
bb127e37-9444-4133-8aa3-fb55dd8d7cbe,71.0,2
bb127e37-9444-4133-8aa3-fb55dd8d7cbe,23.0,4
bb127e37-9444-4133-8aa3-fb55dd8d7cbe,81.0,2
54ad6898-2897-4e64-aae4-dfaaf9f80522,0.0,2
54ad6898-2897-4e64-aae4-dfaaf9f80522,72.0,2
54ad6898-2897-4e64-aae4-dfaaf9f80522,0.0,2
54ad6898-2897-4e64-aae4-dfaaf9f80522,28.0,2
54ad6898-2897-4e64-aae4-dfaaf9f80522,44.0,2
e581bcca-2746-4db2-9ace-d52b84dd3fe4,0.0,2
e581bcca-2746-4db2-9ace-d52b84dd3fe4,20.0,5
e581bcca-2746-4db2-9ace-d52b84dd3fe4,80.0,2
e581bcca-2746-4db2-9ace-d52b84dd3fe4,0.0,2
e581bcca-2746-4db2-9ace-d52b84dd3fe4,85.0,1
128139cf-7e45-41c8-97fd-2ae49495aabe,14.0,2
128139cf-7e45-41c8-97fd-2ae49495aabe,11.0,2
128139cf-7e45-41c8-97fd-2ae49495aabe,10.0,2
128139cf-7e45-41c8-97fd-2ae49495aabe,34.0,2
128139cf-7e45-41c8-97fd-2ae49495aabe,35.0,1
ac26efcd-f73d-49ed-86f5-4f698f0cc80c,76.0,1
ac26efcd-f73d-49ed-86f5-4f698f0cc80c,81.0,1
ac26efcd-f73d-49ed-86f5-4f698f0cc80c,5.0,5
ac26efcd-f73d-49ed-86f5-4f698f0cc80c,76.0,1
ac26efcd-f73d-49ed-86f5-4f698f0cc80c,77.0,1
4d5e2995-2c71-496a-bf72-8b0abeb3fe54,72.0,2
4d5e2995-2c71-496a-bf72-8b0abeb3fe54,60.0,3
4d5e2995-2c71-496a-bf72-8b0abeb3fe54,65.0,2
4d5e2995-2c71-496a-bf72-8b0abeb3fe54,82.0,2
4d5e2995-2c71-496a-bf72-8b0abeb3fe54,65.0,2
fafb4231-a56c-4a26-a5c3-f67438fb697a,70.0,2
fafb4231-a56c-4a26-a5c3-f67438fb697a,45.0,3
fafb4231-a56c-4a26-a5c3-f67438fb697a,25.0,2
fafb4231-a56c-4a26-a5c3-f67438fb697a,35.0,4
fafb4231-a56c-4a26-a5c3-f67438fb697a,0.0,4
5c5a5536-5246-42e4-8cdd-d9b2619b5674,0.0,2
5c5a5536-5246-42e4-8cdd-d9b2619b5674,0.0,2
5c5a5536-5246-42e4-8cdd-d9b2619b5674,68.0,2
5c5a5536-5246-42e4-8cdd-d9b2619b5674,68.0,3
5c5a5536-5246-42e4-8cdd-d9b2619b5674,65.0,3
594353ce-da73-4719-834d-ce84af014739,0.0,2
594353ce-da73-4719-834d-ce84af014739,14.0,1
594353ce-da73-4719-834d-ce84af014739,0.0,1
594353ce-da73-4719-834d-ce84af014739,87.0,1
594353ce-da73-4719-834d-ce84af014739,63.0,2
7b2c8585-c02e-4c76-a25e-49b2fd9727f5,0.0,2
7b2c8585-c02e-4c76-a25e-49b2fd9727f5,73.0,2
7b2c8585-c02e-4c76-a25e-49b2fd9727f5,71.0,2
7b2c8585-c02e-4c76-a25e-49b2fd9727f5,0.0,2
7b2c8585-c02e-4c76-a25e-49b2fd9727f5,88.0,2
1e6afb21-12c3-41f5-9ea1-37b85c935a13,59.0,3
1e6afb21-12c3-41f5-9ea1-37b85c935a13,0.0,3
1e6afb21-12c3-41f5-9ea1-37b85c935a13,86.0,2
1e6afb21-12c3-41f5-9ea1-37b85c935a13,25.0,4
1e6afb21-12c3-41f5-9ea1-37b85c935a13,30.0,4
7372013e-ee64-4bf0-a1b5-b63697de540a,35.0,2
7372013e-ee64-4bf0-a1b5-b63697de540a,45.0,2
7372013e-ee64-4bf0-a1b5-b63697de540a,70.0,2
7372013e-ee64-4bf0-a1b5-b63697de540a,100.0,1
7372013e-ee64-4bf0-a1b5-b63697de540a,26.0,3
a74fc524-11ce-4066-9c1c-63a1584ceeb3,16.0,2
a74fc524-11ce-4066-9c1c-63a1584ceeb3,52.0,2
a74fc524-11ce-4066-9c1c-63a1584ceeb3,66.0,2
a74fc524-11ce-4066-9c1c-63a1584ceeb3,76.0,2
a74fc524-11ce-4066-9c1c-63a1584ceeb3,89.0,2
5c68d148-ea07-47af-9519-63eacf9088d2,0.0,2
5c68d148-ea07-47af-9519-63eacf9088d2,36.0,2
5c68d148-ea07-47af-9519-63eacf9088d2,17.0,2
5c68d148-ea07-47af-9519-63eacf9088d2,17.0,2
5c68d148-ea07-47af-9519-63eacf9088d2,0.0,2
a83273e5-e2cb-48d7-a319-cddd188437f2,0.0,4
a83273e5-e2cb-48d7-a319-cddd188437f2,100.0,1
a83273e5-e2cb-48d7-a319-cddd188437f2,100.0,1
a83273e5-e2cb-48d7-a319-cddd188437f2,0.0,1
a83273e5-e2cb-48d7-a319-cddd188437f2,13.0,5
bb319e4f-488a-4239-8ea1-d1a1e48430ad,72.0,2
bb319e4f-488a-4239-8ea1-d1a1e48430ad,21.0,2
bb319e4f-488a-4239-8ea1-d1a1e48430ad,27.0,2
bb319e4f-488a-4239-8ea1-d1a1e48430ad,87.0,2
bb319e4f-488a-4239-8ea1-d1a1e48430ad,88.0,2
426df83d-faf7-43fb-b399-6f4030f74a6e,0.0,2
426df83d-faf7-43fb-b399-6f4030f74a6e,61.0,2
426df83d-faf7-43fb-b399-6f4030f74a6e,79.0,3
426df83d-faf7-43fb-b399-6f4030f74a6e,0.0,3
426df83d-faf7-43fb-b399-6f4030f74a6e,0.0,3
9a213513-3fa9-43c1-ac10-8bb2160d4ca4,68.0,2
9a213513-3fa9-43c1-ac10-8bb2160d4ca4,64.0,3
9a213513-3fa9-43c1-ac10-8bb2160d4ca4,83.0,2
9a213513-3fa9-43c1-ac10-8bb2160d4ca4,6.0,3
9a213513-3fa9-43c1-ac10-8bb2160d4ca4,72.0,2
3a1ad0b0-5792-4041-bd7e-97fe78f155a5,58.0,2
3a1ad0b0-5792-4041-bd7e-97fe78f155a5,67.0,3
3a1ad0b0-5792-4041-bd7e-97fe78f155a5,5.0,5
3a1ad0b0-5792-4041-bd7e-97fe78f155a5,66.0,2
3a1ad0b0-5792-4041-bd7e-97fe78f155a5,40.0,3
5713c19c-75d0-4980-a269-b025c86237ec,0.0,2
5713c19c-75d0-4980-a269-b025c86237ec,0.0,2
5713c19c-75d0-4980-a269-b025c86237ec,0.0,2
5713c19c-75d0-4980-a269-b025c86237ec,51.0,2
5713c19c-75d0-4980-a269-b025c86237ec,58.0,2
20187425-7048-447b-82ec-cb7d1796a5be,71.0,2
20187425-7048-447b-82ec-cb7d1796a5be,93.0,1
20187425-7048-447b-82ec-cb7d1796a5be,31.0,1
20187425-7048-447b-82ec-cb7d1796a5be,60.0,3
20187425-7048-447b-82ec-cb7d1796a5be,43.0,3
538f7abb-c267-45f4-b685-acc6f6e2e817,0.0,2
538f7abb-c267-45f4-b685-acc6f6e2e817,50.0,2
538f7abb-c267-45f4-b685-acc6f6e2e817,80.0,2
538f7abb-c267-45f4-b685-acc6f6e2e817,0.0,2
538f7abb-c267-45f4-b685-acc6f6e2e817,68.0,2
bb377e60-0483-451b-9be9-7f71df560705,43.0,2
bb377e60-0483-451b-9be9-7f71df560705,62.0,2
bb377e60-0483-451b-9be9-7f71df560705,94.0,2
bb377e60-0483-451b-9be9-7f71df560705,70.0,2
bb377e60-0483-451b-9be9-7f71df560705,65.0,2
db2b9f6a-5ca6-4945-ac02-c799218a4555,85.0,2
db2b9f6a-5ca6-4945-ac02-c799218a4555,0.0,2
db2b9f6a-5ca6-4945-ac02-c799218a4555,74.0,2
db2b9f6a-5ca6-4945-ac02-c799218a4555,97.0,2
db2b9f6a-5ca6-4945-ac02-c799218a4555,60.0,2
ebe6d462-3525-4ef0-a1e9-7c76f9968dd1,91.0,2
ebe6d462-3525-4ef0-a1e9-7c76f9968dd1,94.0,2
ebe6d462-3525-4ef0-a1e9-7c76f9968dd1,69.0,2
ebe6d462-3525-4ef0-a1e9-7c76f9968dd1,13.0,2
ebe6d462-3525-4ef0-a1e9-7c76f9968dd1,37.0,2
22582f57-3e64-49ba-84db-8ba0a3ede74c,21.0,4
22582f57-3e64-49ba-84db-8ba0a3ede74c,50.0,2
22582f57-3e64-49ba-84db-8ba0a3ede74c,0.0,2
22582f57-3e64-49ba-84db-8ba0a3ede74c,15.0,4
22582f57-3e64-49ba-84db-8ba0a3ede74c,55.0,2
000ba90e-0d93-4e88-acf5-f917d495e4ad,57.0,2
000ba90e-0d93-4e88-acf5-f917d495e4ad,0.0,2
000ba90e-0d93-4e88-acf5-f917d495e4ad,41.0,2
000ba90e-0d93-4e88-acf5-f917d495e4ad,70.0,2
000ba90e-0d93-4e88-acf5-f917d495e4ad,16.0,4
c6f54d8e-cef8-4607-867a-e6a593e156b3,0.0,3
c6f54d8e-cef8-4607-867a-e6a593e156b3,30.0,3
c6f54d8e-cef8-4607-867a-e6a593e156b3,0.0,3
c6f54d8e-cef8-4607-867a-e6a593e156b3,75.0,1
c6f54d8e-cef8-4607-867a-e6a593e156b3,85.0,1
1ca8bb28-3d20-4d55-991f-e92c2b8104b3,33.0,2
1ca8bb28-3d20-4d55-991f-e92c2b8104b3,6.0,2
1ca8bb28-3d20-4d55-991f-e92c2b8104b3,12.0,2
1ca8bb28-3d20-4d55-991f-e92c2b8104b3,84.0,2
1ca8bb28-3d20-4d55-991f-e92c2b8104b3,10.0,2
ff6b2030-e688-4e0a-a610-201431506047,16.0,5
ff6b2030-e688-4e0a-a610-201431506047,0.0,5
ff6b2030-e688-4e0a-a610-201431506047,16.0,5
ff6b2030-e688-4e0a-a610-201431506047,0.0,5
ff6b2030-e688-4e0a-a610-201431506047,30.0,4
2cad2aa3-6f5a-4199-9742-45e122b7b1ec,0.0,2
2cad2aa3-6f5a-4199-9742-45e122b7b1ec,5.0,5
2cad2aa3-6f5a-4199-9742-45e122b7b1ec,0.0,5
2cad2aa3-6f5a-4199-9742-45e122b7b1ec,80.0,1
2cad2aa3-6f5a-4199-9742-45e122b7b1ec,82.0,1
00e6a16b-6478-40bf-ba83-059ba3bb9c9e,7.0,5
00e6a16b-6478-40bf-ba83-059ba3bb9c9e,0.0,5
00e6a16b-6478-40bf-ba83-059ba3bb9c9e,22.0,4
00e6a16b-6478-40bf-ba83-059ba3bb9c9e,0.0,5
00e6a16b-6478-40bf-ba83-059ba3bb9c9e,0.0,5
92206d8b-5a80-4228-a14a-ef59129eb816,18.0,2
92206d8b-5a80-4228-a14a-ef59129eb816,64.0,2
92206d8b-5a80-4228-a14a-ef59129eb816,4.0,2
92206d8b-5a80-4228-a14a-ef59129eb816,42.0,2
92206d8b-5a80-4228-a14a-ef59129eb816,31.0,2
cf308867-a3aa-488c-8a29-cd4087c4ed1e,0.0,2
cf308867-a3aa-488c-8a29-cd4087c4ed1e,89.0,2
cf308867-a3aa-488c-8a29-cd4087c4ed1e,100.0,1
cf308867-a3aa-488c-8a29-cd4087c4ed1e,13.0,4
cf308867-a3aa-488c-8a29-cd4087c4ed1e,92.0,2
797e5543-0e54-4457-bef1-00c6f9e9490d,0.0,2
797e5543-0e54-4457-bef1-00c6f9e9490d,0.0,2
797e5543-0e54-4457-bef1-00c6f9e9490d,0.0,2
797e5543-0e54-4457-bef1-00c6f9e9490d,0.0,2
797e5543-0e54-4457-bef1-00c6f9e9490d,0.0,2
ac4f16d1-8e94-4597-a9b2-4c3cea05fd38,97.0,2
ac4f16d1-8e94-4597-a9b2-4c3cea05fd38,85.0,2
ac4f16d1-8e94-4597-a9b2-4c3cea05fd38,0.0,2
ac4f16d1-8e94-4597-a9b2-4c3cea05fd38,81.0,1
ac4f16d1-8e94-4597-a9b2-4c3cea05fd38,81.0,1
110885f1-a979-4a75-8c2d-93a3fc392781,0.0,2
110885f1-a979-4a75-8c2d-93a3fc392781,0.0,2
110885f1-a979-4a75-8c2d-93a3fc392781,0.0,2
110885f1-a979-4a75-8c2d-93a3fc392781,0.0,2
110885f1-a979-4a75-8c2d-93a3fc392781,0.0,2
b48b107d-0106-456e-a156-56b2d0aa8c3c,57.0,2
b48b107d-0106-456e-a156-56b2d0aa8c3c,88.0,2
b48b107d-0106-456e-a156-56b2d0aa8c3c,8.0,3
b48b107d-0106-456e-a156-56b2d0aa8c3c,96.0,3
b48b107d-0106-456e-a156-56b2d0aa8c3c,52.0,2
823859c3-4311-4b07-993e-898105d0b635,0.0,2
823859c3-4311-4b07-993e-898105d0b635,0.0,2
823859c3-4311-4b07-993e-898105d0b635,98.0,2
823859c3-4311-4b07-993e-898105d0b635,0.0,2
823859c3-4311-4b07-993e-898105d0b635,0.0,2
b293658e-e278-4185-be72-c31728075373,0.0,2
b293658e-e278-4185-be72-c31728075373,0.0,2
b293658e-e278-4185-be72-c31728075373,0.0,2
b293658e-e278-4185-be72-c31728075373,0.0,2
b293658e-e278-4185-be72-c31728075373,0.0,2
9f08477c-e98e-416d-84d2-1228a080d43c,82.0,2
9f08477c-e98e-416d-84d2-1228a080d43c,73.0,2
9f08477c-e98e-416d-84d2-1228a080d43c,17.0,4
9f08477c-e98e-416d-84d2-1228a080d43c,62.0,2
9f08477c-e98e-416d-84d2-1228a080d43c,17.0,4
88949542-c69f-48ad-b6eb-edf51a45191c,0.0,2
88949542-c69f-48ad-b6eb-edf51a45191c,0.0,2
88949542-c69f-48ad-b6eb-edf51a45191c,0.0,2
88949542-c69f-48ad-b6eb-edf51a45191c,0.0,2
88949542-c69f-48ad-b6eb-edf51a45191c,0.0,2
4d61f29c-38bb-4405-9efc-3f3456ea614d,80.0,2
4d61f29c-38bb-4405-9efc-3f3456ea614d,84.0,2
4d61f29c-38bb-4405-9efc-3f3456ea614d,12.0,4
4d61f29c-38bb-4405-9efc-3f3456ea614d,75.0,2
4d61f29c-38bb-4405-9efc-3f3456ea614d,85.0,2
3d56cb14-5dc8-4380-9bbf-067371f5356e,0.0,2
3d56cb14-5dc8-4380-9bbf-067371f5356e,0.0,2
3d56cb14-5dc8-4380-9bbf-067371f5356e,0.0,2
3d56cb14-5dc8-4380-9bbf-067371f5356e,0.0,2
3d56cb14-5dc8-4380-9bbf-067371f5356e,0.0,2
df635298-04b5-484a-9273-42317ca70e91,82.0,2
df635298-04b5-484a-9273-42317ca70e91,81.0,2
df635298-04b5-484a-9273-42317ca70e91,22.0,2
df635298-04b5-484a-9273-42317ca70e91,0.0,2
df635298-04b5-484a-9273-42317ca70e91,94.0,2
809770e5-906d-4701-a6b7-5a3a51b3e5b5,20.0,4
809770e5-906d-4701-a6b7-5a3a51b3e5b5,100.0,1
809770e5-906d-4701-a6b7-5a3a51b3e5b5,20.0,3
809770e5-906d-4701-a6b7-5a3a51b3e5b5,100.0,1
809770e5-906d-4701-a6b7-5a3a51b3e5b5,100.0,1
97db36af-c923-434a-815c-fa9db6bd854a,0.0,4
97db36af-c923-434a-815c-fa9db6bd854a,0.0,4
97db36af-c923-434a-815c-fa9db6bd854a,0.0,4
97db36af-c923-434a-815c-fa9db6bd854a,10.0,3
97db36af-c923-434a-815c-fa9db6bd854a,13.0,3
b1ffc610-7f74-46a1-8673-063d64f62ffb,0.0,2
b1ffc610-7f74-46a1-8673-063d64f62ffb,0.0,2
b1ffc610-7f74-46a1-8673-063d64f62ffb,0.0,2
